"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 전라남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세(만원)","건축년도","도로명"
"전라남도 담양군 대전면 태목리","3**","8m미만","118.1","전세","202008","13","9,000","0","1991","태암길"
"전라남도 담양군 대전면 행성리","3*","8m미만","132","전세","202003","3","10,000","0","null","추성1로"
"전라남도 담양군 대전면 행성리","6**","8m미만","191.08","월세","202003","23","7,000","27","null","덕진옥산길"
"전라남도 담양군 무정면 동산리","9**","8m미만","80","전세","202004","13","5,500","0","1936","칠전길"
"전라남도 담양군 무정면 성도리","2**","-","66","월세","202009","22","1,700","10","null","null"
"전라남도 담양군 봉산면 기곡리","7**","-","60.5","전세","202011","9","8,000","0","2020","null"
"전라남도 담양군 봉산면 기곡리","7**","8m미만","90.36","월세","202011","18","10,000","30","2012","방축길"
"전라남도 담양군 봉산면 신학리","5**","8m미만","30","월세","202005","19","1,000","20","1990","신학길"
"전라남도 담양군 봉산면 신학리","5**","8m미만","30","전세","202005","1","1,000","0","1990","신학길"
"전라남도 담양군 수북면 남산리","2**","8m미만","93","전세","202007","25","10,000","0","1988","남산길"
"전라남도 담양군 수북면 남산리","2**","8m미만","93","전세","202007","25","10,000","0","1988","남산길"
"전라남도 담양군 수북면 대방리","6*","8m미만","93.35","전세","202102","22","18,000","0","null","포백길"
"전라남도 담양군 수북면 주평리","*","8m미만","189.72","전세","202011","17","32,000","0","2020","추성1로"
"전라남도 담양군 월산면 용암리","5**","8m미만","74.2","전세","202008","6","5,000","0","2013","용금동길"
"전라남도 담양군 월산면 월계리","3**","8m미만","140.9","월세","202011","28","3,000","40","1996","복정길"
"전라남도 담양군 월산면 월산리","6**","8m미만","81","월세","202010","1","0","90","null","월산동산길"
"전라남도 담양군 월산면 중월리","9*","8m미만","146.34","전세","202012","23","23,000","0","2014","중방길"
"전라남도 목포시 경동2가","*","8m미만","77.22","월세","202006","3","500","35","1988","유동로42번길"
"전라남도 목포시 금화동","1*","8m미만","44.3","전세","202008","18","3,000","0","1975","해안로105번길"
"전라남도 목포시 금화동","1*","12m미만","45.74","월세","202003","20","200","20","1994","해안로163번길"
"전라남도 목포시 금화동","*","12m미만","82.6","월세","202009","30","0","20","1993","해안로127번길"
"전라남도 목포시 남교동","2*","8m미만","20","전세","202010","9","2,500","0","2016","차범석길35번길"
"전라남도 목포시 대성동","1**","8m미만","39","전세","202004","29","1,100","0","1971","만세로"
"전라남도 목포시 대성동","2*","8m미만","71.7","전세","202006","15","1,500","0","2003","노송길7번길"
"전라남도 목포시 대양동","4**","8m미만","115","전세","202003","28","4,000","0","1996","대박길"
"전라남도 목포시 대의동2가","*","12m미만","62.81","월세","202005","27","500","25","1969","영산로40번길"
"전라남도 목포시 대의동2가","*","25m미만","128","전세","202006","12","9,000","0","2011","영산로"
"전라남도 목포시 대의동3가","*","12m미만","82","전세","202010","4","2,000","0","1978","유동로"
"전라남도 목포시 무안동","1*","12m미만","52.8","전세","202004","6","2,000","0","1972","영산로59번길"
"전라남도 목포시 무안동","*","12m미만","115.36","전세","202102","1","3,000","0","1983","영산로59번길"
"전라남도 목포시 보광동3가","*","8m미만","46.56","월세","202009","13","500","25","2014","수강로12번길"
"전라남도 목포시 북교동","2**","8m미만","56.2","전세","202005","8","2,000","0","1967","차범석길"
"전라남도 목포시 북교동","3*","8m미만","74.49","전세","202004","11","3,000","0","1990","북교길17번길"
"전라남도 목포시 산정동","1***","12m미만","13.22","월세","202004","8","100","5","1988","용당로21번길"
"전라남도 목포시 산정동","1***","8m미만","23.1","전세","202008","21","3,000","0","2010","원산정로55번길"
"전라남도 목포시 산정동","1***","8m미만","23.14","월세","202004","7","1,500","21","2018","원산로51번길"
"전라남도 목포시 산정동","1***","8m미만","23.23","전세","202007","10","3,000","0","2000","죽산로16번길"
"전라남도 목포시 산정동","1***","12m미만","24","전세","202005","26","3,500","0","1988","연동로"
"전라남도 목포시 산정동","1***","12m미만","25","월세","202011","6","200","30","2016","원산중앙로17번길"
"전라남도 목포시 산정동","1***","8m미만","25","월세","202101","26","100","26","2011","원산정로55번길"
"전라남도 목포시 산정동","1***","12m미만","25","전세","202102","8","3,500","0","2016","원산주택로11번길"
"전라남도 목포시 산정동","1***","8m미만","25","전세","202007","22","3,000","0","2011","원산정로55번길"
"전라남도 목포시 산정동","1***","8m미만","26.3","전세","202007","24","3,500","0","2016","원산로45번길"
"전라남도 목포시 산정동","1***","8m미만","26.4","월세","202005","12","200","30","2015","원산로52번길"
"전라남도 목포시 산정동","3**","12m미만","27.43","전세","202004","13","3,000","0","2010","양을로143번길"
"전라남도 목포시 산정동","3**","12m미만","29.75","월세","202011","3","200","28","2011","양을로143번길"
"전라남도 목포시 산정동","1***","12m미만","30","월세","202008","29","200","30","2010","원산로69번길"
"전라남도 목포시 산정동","1***","-","30","전세","202009","18","4,500","0","2018","null"
"전라남도 목포시 산정동","1***","12m미만","30.21","전세","202101","24","3,500","0","2016","죽교천로122번길"
"전라남도 목포시 산정동","1***","12m미만","30.21","전세","202006","29","3,500","0","2016","죽교천로122번길"
"전라남도 목포시 산정동","1***","8m미만","32","월세","202006","8","1,000","30","2016","원산로45번길"
"전라남도 목포시 산정동","1***","8m미만","32.43","월세","202006","20","200","25","1989","산정로186번길"
"전라남도 목포시 산정동","6*","25m미만","33","월세","202008","25","500","26","2007","연산로17번길"
"전라남도 목포시 산정동","1***","25m미만","33","월세","202004","30","200","29","2012","죽산로"
"전라남도 목포시 산정동","1***","12m미만","33","전세","202003","7","4,000","0","2016","죽산로19번길"
"전라남도 목포시 산정동","3**","12m미만","33","전세","202006","11","3,000","0","2010","양을로143번길"
"전라남도 목포시 산정동","1***","12m미만","33.6","전세","202004","24","3,000","0","1989","연동로17번길"
"전라남도 목포시 산정동","1***","-","34","월세","202006","9","300","35","2018","null"
"전라남도 목포시 산정동","1***","12m미만","34","월세","202006","19","200","27","2009","양을로33번길"
"전라남도 목포시 산정동","1***","12m미만","35","월세","202004","1","200","33","2014","원산로59번길"
"전라남도 목포시 산정동","1***","12m미만","36","전세","202011","19","4,000","0","2017","죽산로"
"전라남도 목포시 산정동","1***","12m미만","36","전세","202011","24","4,000","0","2017","죽산로"
"전라남도 목포시 산정동","1***","12m미만","38","월세","202007","3","800","30","2010","청호로104번길"
"전라남도 목포시 산정동","1***","25m미만","38","전세","202002","29","2,000","0","1989","동명로"
"전라남도 목포시 산정동","1***","8m미만","39.66","월세","202101","29","1,000","40","1983","원산로47번길"
"전라남도 목포시 산정동","1***","8m미만","39.66","월세","202101","29","3,000","30","1983","원산로45번길"
"전라남도 목포시 산정동","1***","12m미만","42.98","전세","202005","24","5,000","0","2016","양을로19번길"
"전라남도 목포시 산정동","1***","12m미만","44.28","전세","202005","23","1,500","0","null","동명로20번길"
"전라남도 목포시 산정동","1***","8m미만","46.28","전세","202003","14","5,000","0","1970","산정로120번길"
"전라남도 목포시 산정동","1***","25m이상","49.6","월세","202004","9","4,000","10","2014","용당로"
"전라남도 목포시 산정동","1***","-","49.6","전세","202008","31","5,000","0","2014","null"
"전라남도 목포시 산정동","1*","12m미만","50","전세","202003","7","2,000","0","1995","산정언덕로"
"전라남도 목포시 산정동","1***","12m미만","57.45","전세","202006","18","4,500","0","1991","청호로118번길"
"전라남도 목포시 산정동","1***","25m미만","59","월세","202012","10","10","33","1988","남해로"
"전라남도 목포시 산정동","1***","12m미만","59.5","전세","202012","30","3,500","0","1988","연동로"
"전라남도 목포시 산정동","1***","12m미만","60.63","전세","202003","5","3,000","0","1988","동명로"
"전라남도 목포시 산정동","1**","-","62.8","전세","202101","4","2,500","0","null","null"
"전라남도 목포시 산정동","1***","12m미만","62.91","전세","202004","15","3,000","0","1989","둥근섬로46번길"
"전라남도 목포시 산정동","1***","-","63.3","전세","202006","24","3,500","0","1991","null"
"전라남도 목포시 산정동","1***","8m미만","64.26","전세","202004","27","2,000","0","1991","터진목로21번길"
"전라남도 목포시 산정동","1***","12m미만","66.11","전세","202102","15","1,800","0","1988","용당로21번길"
"전라남도 목포시 산정동","1***","12m미만","66.12","전세","202004","10","3,500","0","1989","산정로142번길"
"전라남도 목포시 산정동","1***","12m미만","66.24","전세","202101","21","4,000","0","null","원산정로3번길"
"전라남도 목포시 산정동","1***","8m미만","66.96","전세","202009","15","4,000","0","1990","양을로33번길"
"전라남도 목포시 산정동","1***","12m미만","67.1","전세","202102","7","4,000","0","null","동명로85번길"
"전라남도 목포시 산정동","1***","12m미만","67.26","전세","202003","2","1,000","0","1982","동명들목로54번길"
"전라남도 목포시 산정동","1***","12m미만","68.4","전세","202003","30","3,000","0","1995","남해로"
"전라남도 목포시 산정동","1***","-","69.42","월세","202005","9","500","35","1970","null"
"전라남도 목포시 산정동","1***","12m미만","70","전세","202006","24","2,500","0","1984","용당로45번길"
"전라남도 목포시 산정동","1***","12m미만","71.28","전세","202003","7","3,000","0","1990","연동로17번길"
"전라남도 목포시 산정동","1***","12m미만","71.29","전세","202007","15","5,000","0","1994","입암천남로73번길"
"전라남도 목포시 산정동","9**","8m미만","71.73","월세","202101","2","500","10","2006","양을로99번길"
"전라남도 목포시 산정동","1***","12m미만","72.73","전세","202009","24","3,800","0","1985","동명들목로"
"전라남도 목포시 산정동","1***","12m미만","72.73","전세","202004","29","3,800","0","1985","동명들목로"
"전라남도 목포시 산정동","1***","12m미만","73.03","전세","202101","27","3,200","0","1989","동명로23번길"
"전라남도 목포시 산정동","1***","12m미만","74.97","전세","202010","14","5,000","0","null","고하대로642번길"
"전라남도 목포시 산정동","1***","12m미만","76","전세","202003","16","2,500","0","1984","용당로45번길"
"전라남도 목포시 산정동","1***","12m미만","76.08","전세","202003","17","3,800","0","1989","용당로5번길"
"전라남도 목포시 산정동","1***","12m미만","76.26","전세","202005","14","4,000","0","1993","원산정로3번길"
"전라남도 목포시 산정동","1*","12m미만","77.29","전세","202006","12","3,300","0","1995","산정언덕로"
"전라남도 목포시 산정동","1***","8m미만","79.34","전세","202010","26","3,500","0","1991","원산로31번길"
"전라남도 목포시 산정동","1***","12m미만","82.64","월세","202009","12","500","25","1980","산정로65번길"
"전라남도 목포시 산정동","1***","12m미만","86.4","전세","202007","1","2,000","0","1990","산정로50번길"
"전라남도 목포시 산정동","1***","25m이상","87.67","월세","202101","25","1,000","30","1995","청호로"
"전라남도 목포시 산정동","1***","12m미만","89.2","전세","202008","31","5,000","0","1996","원산중앙로17번길"
"전라남도 목포시 산정동","1***","12m미만","92.56","전세","202012","9","3,000","0","1992","산정로209번길"
"전라남도 목포시 산정동","1***","-","95.94","월세","202007","10","1,000","30","1995","null"
"전라남도 목포시 산정동","1***","25m미만","97.56","전세","202102","3","4,500","0","1989","터진목로"
"전라남도 목포시 산정동","1***","12m미만","118","전세","202010","24","6,000","0","null","동명로"
"전라남도 목포시 산정동","1***","12m미만","122.5","월세","202005","6","700","35","1990","양을로33번길"
"전라남도 목포시 산정동","1***","12m미만","128.9","월세","202102","16","500","35","2000","산정로47번길"
"전라남도 목포시 산정동","1***","25m미만","135.24","전세","202003","23","2,500","0","null","북항주택로"
"전라남도 목포시 산정동","1***","25m이상","144.44","전세","202005","8","10,000","0","null","청호로"
"전라남도 목포시 산정동","1***","25m이상","144.44","전세","202009","14","5,000","0","null","청호로"
"전라남도 목포시 산정동","1***","25m이상","144.44","전세","202009","14","6,000","0","null","청호로"
"전라남도 목포시 산정동","1***","12m미만","164.89","전세","202010","14","3,500","0","1991","죽산로19번길"
"전라남도 목포시 산정동","1***","25m미만","170.9","월세","202010","20","1,000","35","null","남해로"
"전라남도 목포시 산정동","1***","8m미만","181.82","전세","202008","7","5,000","0","1991","원산로52번길"
"전라남도 목포시 산정동","1***","12m미만","191.7","전세","202004","1","4,000","0","1983","산정로22번길"
"전라남도 목포시 산정동","1***","25m이상","231","월세","202006","8","1,000","40","1991","영산로"
"전라남도 목포시 상동","4**","12m미만","14.88","월세","202009","1","50","15","null","중화길"
"전라남도 목포시 상동","9**","25m미만","18.24","전세","202102","9","3,800","0","null","백년대로266번길"
"전라남도 목포시 상동","9**","12m미만","19.8","월세","202005","18","100","30","2012","하당로44번길"
"전라남도 목포시 상동","7**","12m미만","20","전세","202005","1","3,000","0","2001","하당로221번길"
"전라남도 목포시 상동","7**","12m미만","21","월세","202007","11","200","30","2014","하당로227번길"
"전라남도 목포시 상동","7**","12m미만","21","월세","202007","12","200","30","2014","하당로227번길"
"전라남도 목포시 상동","7**","12m미만","21","월세","202011","24","100","30","2007","하당로227번길"
"전라남도 목포시 상동","7**","12m미만","23","월세","202011","8","100","28","2001","하당로241번길"
"전라남도 목포시 상동","8**","12m미만","23","월세","202008","22","1,500","10","2012","백년대로280번길"
"전라남도 목포시 상동","9**","-","23.12","전세","202101","9","4,500","0","2017","null"
"전라남도 목포시 상동","9**","-","24.78","전세","202101","19","4,000","0","2014","null"
"전라남도 목포시 상동","1***","-","24.8","월세","202102","2","1,000","25","null","null"
"전라남도 목포시 상동","8**","12m미만","24.9","전세","202005","21","3,000","0","2013","하당로221번길"
"전라남도 목포시 상동","9**","12m미만","25","월세","202102","15","100","25","2012","백년대로274번길"
"전라남도 목포시 상동","1***","-","26.8","전세","202006","12","2,800","0","2010","null"
"전라남도 목포시 상동","8**","-","27","월세","202011","24","1,500","15","2012","null"
"전라남도 목포시 상동","9**","-","27","전세","202003","2","2,200","0","2002","null"
"전라남도 목포시 상동","9**","12m미만","27","전세","202010","14","4,000","0","2012","입암로4번길"
"전라남도 목포시 상동","9**","12m미만","28","전세","202004","13","3,500","0","2017","백년대로280번길"
"전라남도 목포시 상동","9**","25m미만","30","월세","202101","3","200","24","2012","백년대로265번길"
"전라남도 목포시 상동","9**","-","30","월세","202101","5","200","30","2013","null"
"전라남도 목포시 상동","9**","-","30","월세","202012","11","200","27","2012","null"
"전라남도 목포시 상동","9**","12m미만","30","월세","202005","21","200","35","2013","입암로4번길"
"전라남도 목포시 상동","7**","12m미만","30","월세","202008","21","200","30","2012","하당로227번길"
"전라남도 목포시 상동","8**","-","30","월세","202004","24","200","35","2013","null"
"전라남도 목포시 상동","9**","-","30","전세","202006","5","3,000","0","2012","null"
"전라남도 목포시 상동","9**","12m미만","30","전세","202010","19","3,000","0","2013","백년대로256번길"
"전라남도 목포시 상동","2*","8m미만","30","전세","202008","24","2,500","0","2004","백년대로307번길"
"전라남도 목포시 상동","9**","12m미만","30","전세","202101","25","4,000","0","2015","백년대로280번길"
"전라남도 목포시 상동","8**","-","30","전세","202101","25","5,000","0","2019","null"
"전라남도 목포시 상동","9**","12m미만","31.35","월세","202003","18","50","25","2011","삼각로7번길"
"전라남도 목포시 상동","3*","8m미만","32.39","전세","202011","6","4,000","0","2012","백년대로307번길"
"전라남도 목포시 상동","7**","12m미만","33","월세","202007","10","200","35","2012","하당로227번길"
"전라남도 목포시 상동","7**","12m미만","33","월세","202005","19","3,100","5","2001","하당로221번길"
"전라남도 목포시 상동","8**","12m미만","33","월세","202101","21","300","40","2002","입암로42번길"
"전라남도 목포시 상동","9**","-","33","월세","202010","23","2,000","20","2016","null"
"전라남도 목포시 상동","8**","12m미만","33","전세","202102","10","1,800","0","2011","백년대로307번길"
"전라남도 목포시 상동","7**","12m미만","33","전세","202007","30","4,000","0","2012","하당로227번길"
"전라남도 목포시 상동","7**","12m미만","33.05","월세","202011","21","100","28","2008","하당로227번길"
"전라남도 목포시 상동","7**","-","34.3","월세","202012","19","200","35","2002","null"
"전라남도 목포시 상동","7**","12m미만","35","전세","202010","17","3,500","0","2001","하당로221번길"
"전라남도 목포시 상동","9**","25m미만","35.6","월세","202004","12","200","35","2000","하당로"
"전라남도 목포시 상동","9**","12m미만","36","월세","202101","8","200","37","2013","백년대로256번길"
"전라남도 목포시 상동","8**","12m미만","40","월세","202011","9","200","30","2011","하당로213번길"
"전라남도 목포시 상동","7**","12m미만","40","월세","202009","12","200","30","2011","하당로227번길"
"전라남도 목포시 상동","7**","12m미만","40","월세","202008","25","200","30","2011","하당로221번길"
"전라남도 목포시 상동","8**","-","40","전세","202010","23","4,000","0","2009","null"
"전라남도 목포시 상동","9**","12m미만","42.93","월세","202102","17","200","20","2012","입암로4번길"
"전라남도 목포시 상동","7**","12m미만","46.28","월세","202003","2","200","29","2009","양을로532번길"
"전라남도 목포시 상동","9**","12m미만","46.28","월세","202006","15","200","31","null","입암로42번길"
"전라남도 목포시 상동","8**","12m미만","46.28","월세","202006","15","200","25","2001","백년대로297번길"
"전라남도 목포시 상동","8**","25m미만","49.59","월세","202011","6","200","20","1997","백년대로307번길"
"전라남도 목포시 상동","7**","12m미만","49.59","월세","202102","12","2,000","22","2012","하당로227번길"
"전라남도 목포시 상동","8**","12m미만","50","월세","202007","2","200","32","2011","하당로214번길"
"전라남도 목포시 상동","9**","12m미만","50","월세","202003","23","200","35","2012","백년대로256번길"
"전라남도 목포시 상동","8**","12m미만","50","전세","202005","11","4,000","0","2008","백년대로307번길"
"전라남도 목포시 상동","8*","25m미만","54","전세","202007","21","2,400","0","2007","섶나루길"
"전라남도 목포시 상동","7**","12m미만","55.21","전세","202010","13","5,000","0","1997","비파로"
"전라남도 목포시 상동","9**","12m미만","61.61","전세","202006","6","3,500","0","2012","백년대로266번길"
"전라남도 목포시 상동","8**","12m미만","69.32","전세","202004","21","10,000","0","2016","백년대로274번길"
"전라남도 목포시 상동","8*","25m미만","69.58","전세","202005","18","3,200","0","2007","섶나루길"
"전라남도 목포시 상동","9**","25m미만","72.11","월세","202101","11","300","50","2006","백년대로266번길"
"전라남도 목포시 상동","9**","25m미만","72.11","월세","202008","28","500","45","2006","백년대로266번길"
"전라남도 목포시 상동","9**","12m미만","78.26","월세","202003","2","4,000","10","1997","백년대로280번길"
"전라남도 목포시 상동","8**","12m미만","82.4","전세","202005","28","6,000","0","2001","백년대로297번길"
"전라남도 목포시 상동","9**","12m미만","84.52","전세","202101","4","7,000","0","2002","삼각로7번길"
"전라남도 목포시 상동","2**","8m미만","88.95","월세","202004","1","0","56","2011","텃골로33번길"
"전라남도 목포시 상동","7**","8m미만","94.65","월세","202003","14","500","35","null","상리로1번길"
"전라남도 목포시 상동","9**","25m미만","98.78","월세","202006","25","500","40","1996","백년대로273번길"
"전라남도 목포시 상동","8**","12m미만","99","월세","202007","15","1,000","45","1995","하당로221번길"
"전라남도 목포시 상동","8**","12m미만","99","월세","202009","18","1,000","45","1995","하당로221번길"
"전라남도 목포시 상동","9**","25m미만","99.1","월세","202003","25","2,000","25","2001","비파로51번길"
"전라남도 목포시 상동","9**","12m미만","102.75","월세","202102","4","3,000","30","2008","하당로30번길"
"전라남도 목포시 상동","7**","12m미만","112.8","전세","202008","6","6,000","0","2003","하당로227번길"
"전라남도 목포시 상동","9**","12m미만","112.86","월세","202003","25","2,000","50","1998","하당로60번길"
"전라남도 목포시 상동","7**","12m미만","115","월세","202004","29","1,000","30","2006","하당로227번길"
"전라남도 목포시 상동","9**","25m미만","125.58","전세","202012","7","6,000","0","1996","하당로"
"전라남도 목포시 상동","9**","25m미만","125.58","전세","202009","15","10,000","0","1996","하당로"
"전라남도 목포시 상동","7**","12m미만","148.42","전세","202012","21","7,000","0","2006","하당로227번길"
"전라남도 목포시 상동","9**","12m미만","160.63","전세","202010","22","10,000","0","null","입암로4번길"
"전라남도 목포시 양동","8*","12m미만","26","월세","202003","1","50","25","null","삼일로"
"전라남도 목포시 양동","3*","8m미만","72.7","전세","202011","15","2,700","0","1969","수문로86번길"
"전라남도 목포시 연산동","7**","8m미만","31.97","전세","202003","3","1,000","0","2018","까치머리길"
"전라남도 목포시 연산동","1***","12m미만","51.79","전세","202006","6","8,000","0","2018","연산백련로1번길"
"전라남도 목포시 연산동","1***","12m미만","51.79","전세","202007","8","8,000","0","null","연산백련로1번길"
"전라남도 목포시 연산동","1***","12m미만","58.75","전세","202008","3","7,000","0","2018","연산백련로1번길"
"전라남도 목포시 연산동","1***","12m미만","58.75","전세","202006","26","8,000","0","2018","연산백련로1번길"
"전라남도 목포시 연산동","1***","25m미만","60.2","월세","202008","18","500","50","2016","연산백련로"
"전라남도 목포시 연산동","1***","25m미만","60.6","월세","202003","4","500","50","2016","연산백련로"
"전라남도 목포시 연산동","1***","12m미만","60.63","월세","202007","21","500","50","2015","연산백련로7번길"
"전라남도 목포시 연산동","1***","25m미만","61.46","전세","202006","24","7,000","0","2016","연산백련로7번길"
"전라남도 목포시 연산동","1***","12m미만","62.7","전세","202004","13","8,500","0","2017","연산백련로7번길"
"전라남도 목포시 연산동","1***","12m미만","62.81","전세","202009","6","7,500","0","2016","연산백련로21번길"
"전라남도 목포시 연산동","1***","12m미만","62.81","전세","202004","22","8,000","0","2016","연산백련로21번길"
"전라남도 목포시 연산동","1***","12m미만","63","월세","202008","28","500","40","2015","연산백련로7번길"
"전라남도 목포시 연산동","1***","8m미만","93.15","월세","202007","8","2,000","35","1996","원산로145번안길"
"전라남도 목포시 연산동","1***","12m미만","120","전세","202004","14","14,000","0","2018","연산백련로1번길"
"전라남도 목포시 연산동","1***","12m미만","133.6","월세","202004","13","1,000","65","2014","연산백련로21번길"
"전라남도 목포시 옥암동","1***","12m미만","16.52","월세","202012","25","200","30","2015","당가두로38번길"
"전라남도 목포시 옥암동","1***","12m미만","19.08","월세","202102","20","200","30","2017","남악1로52번나길"
"전라남도 목포시 옥암동","1***","12m미만","19.83","월세","202101","24","200","28","2016","당가두로38번길"
"전라남도 목포시 옥암동","1***","12m미만","19.83","전세","202009","7","5,500","0","2017","남악1로52번가길"
"전라남도 목포시 옥암동","1***","-","21","전세","202009","3","3,000","0","2011","null"
"전라남도 목포시 옥암동","1***","12m미만","21","전세","202102","10","3,500","0","2012","남악1로52번나길"
"전라남도 목포시 옥암동","1***","12m미만","23.12","월세","202010","25","200","35","2019","당가두로38번길"
"전라남도 목포시 옥암동","1***","12m미만","23.13","월세","202012","3","500","30","2019","당가두로14번길"
"전라남도 목포시 옥암동","1***","12m미만","23.13","월세","202007","18","200","30","2017","당가두로38번길"
"전라남도 목포시 옥암동","1***","12m미만","23.6","월세","202102","9","200","37","2021","당가두로38번길"
"전라남도 목포시 옥암동","1***","12m미만","24","월세","202005","20","200","30","2012","남악1로52번가길"
"전라남도 목포시 옥암동","1***","12m미만","24.64","월세","202005","6","2,000","31","2019","당가두로38번길"
"전라남도 목포시 옥암동","1***","12m미만","24.8","전세","202009","25","3,700","0","2014","후광대로105번안길"
"전라남도 목포시 옥암동","1***","12m미만","25","월세","202102","8","1,500","15","2014","남악1로52번나길"
"전라남도 목포시 옥암동","1***","-","25","월세","202003","14","200","30","2017","null"
"전라남도 목포시 옥암동","1***","12m미만","25","월세","202102","16","200","32","2012","하당남부로"
"전라남도 목포시 옥암동","1***","12m미만","25","전세","202101","2","3,000","0","2014","남악1로52번나길"
"전라남도 목포시 옥암동","1***","12m미만","26.11","월세","202006","21","300","38","2019","당가두로38번길"
"전라남도 목포시 옥암동","1***","12m미만","26.44","전세","202102","5","2,500","0","2010","당가두로38번길"
"전라남도 목포시 옥암동","1***","12m미만","26.6","전세","202007","16","4,000","0","2011","남악1로52번나길"
"전라남도 목포시 옥암동","1***","12m미만","27","월세","202005","4","100","25","2011","당가두로38번길"
"전라남도 목포시 옥암동","1***","-","27","전세","202002","29","6,500","0","2018","null"
"전라남도 목포시 옥암동","1***","12m미만","27.2","전세","202006","17","5,500","0","2019","당가두로38번길"
"전라남도 목포시 옥암동","1***","12m미만","27.33","전세","202007","27","4,000","0","2012","당가두로14번길"
"전라남도 목포시 옥암동","1***","-","28","월세","202009","19","100","28","2011","null"
"전라남도 목포시 옥암동","1***","12m미만","28","전세","202102","15","3,500","0","2010","당가두로38번길"
"전라남도 목포시 옥암동","1***","-","28","전세","202008","25","3,000","0","2012","null"
"전라남도 목포시 옥암동","1***","12m미만","28","전세","202008","25","3,000","0","2012","후광대로143번안길"
"전라남도 목포시 옥암동","1***","12m미만","28.42","월세","202005","16","300","40","2020","당가두로38번길"
"전라남도 목포시 옥암동","1***","25m미만","29.7","전세","202012","19","3,500","0","2011","남악1로16번길"
"전라남도 목포시 옥암동","1***","12m미만","29.7","전세","202011","20","3,500","0","2012","남악2로9번길"
"전라남도 목포시 옥암동","1***","25m미만","30","월세","202012","11","200","31","2010","남악2로9번길"
"전라남도 목포시 옥암동","9**","-","30","월세","202011","13","200","30","2010","null"
"전라남도 목포시 옥암동","1***","12m미만","30","월세","202007","17","100","31","2011","남악1로52번나길"
"전라남도 목포시 옥암동","1***","12m미만","30","월세","202007","25","200","30","2016","당가두로14번길"
"전라남도 목포시 옥암동","1***","12m미만","30","월세","202009","25","300","40","2020","null"
"전라남도 목포시 옥암동","9**","12m미만","30","월세","202102","28","300","24","2014","옥암로96번길"
"전라남도 목포시 옥암동","1***","12m미만","30","월세","202003","30","200","28","2011","당가두로38번길"
"전라남도 목포시 옥암동","1***","12m미만","30","전세","202003","3","3,000","0","2010","남악1로52번가길"
"전라남도 목포시 옥암동","1***","12m미만","30","전세","202008","5","3,000","0","2013","후광대로143번안길"
"전라남도 목포시 옥암동","1***","12m미만","30","전세","202008","12","3,000","0","2010","남악1로52번가길"
"전라남도 목포시 옥암동","1***","12m미만","30","전세","202011","14","4,500","0","2014","당가두로14번길"
"전라남도 목포시 옥암동","1***","12m미만","30","전세","202003","19","3,000","0","2013","후광대로143번안길"
"전라남도 목포시 옥암동","1***","25m미만","30","전세","202101","19","3,500","0","2010","당가두로14번길"
"전라남도 목포시 옥암동","1***","-","30","전세","202007","22","3,000","0","2019","null"
"전라남도 목포시 옥암동","1***","12m미만","30","전세","202004","25","3,000","0","2019","후광대로143번안길"
"전라남도 목포시 옥암동","1***","25m미만","30.48","월세","202010","13","3,000","10","2011","당가두로14번길"
"전라남도 목포시 옥암동","1***","12m미만","32","전세","202012","28","3,000","0","2012","남악1로52번가길"
"전라남도 목포시 옥암동","1***","12m미만","32.12","월세","202006","6","300","40","2020","당가두로38번길"
"전라남도 목포시 옥암동","1***","12m미만","32.12","월세","202005","12","300","40","2020","당가두로38번길"
"전라남도 목포시 옥암동","1***","-","32.34","전세","202102","23","4,000","0","2011","null"
"전라남도 목포시 옥암동","1***","12m미만","32.5","월세","202007","30","200","30","2017","당가두로38번길"
"전라남도 목포시 옥암동","1***","12m미만","32.68","월세","202004","11","300","40","2020","당가두로38번길"
"전라남도 목포시 옥암동","1***","12m미만","33","월세","202102","9","200","30","2017","당가두로38번길"
"전라남도 목포시 옥암동","1***","12m미만","33","월세","202007","22","200","33","2016","당가두로38번길"
"전라남도 목포시 옥암동","1***","12m미만","33","월세","202006","30","300","35","2018","후광대로105번안길"
"전라남도 목포시 옥암동","1***","12m미만","33","전세","202101","10","3,000","0","2012","남악1로52번나길"
"전라남도 목포시 옥암동","1***","25m미만","33","전세","202004","18","3,500","0","2010","당가두로14번길"
