"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분","해제사유발생일"
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","72.998","43,057","6","202006","18","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","84.986","52,757","24","202006","18","분","20200814"
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","42,806","22","202006","18","분","20210105"
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","72.964","44,090","14","202006","18","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","84.986","46,787","2","202006","23","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","72.964","46,781","25","202007","7","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","24,513","11","202007","7","입","20200812"
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.976","35,963","4","202007","10","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","38,804","6","202007","15","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","84.986","55,370","5","202007","15","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","84.986","57,388","29","202007","17","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","37,125","13","202007","18","입",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","72.964","45,060","5","202007","18","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","84.986","56,540","23","202007","20","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","72.998","43,705","11","202007","22","입",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.976","35,299","2","202007","29","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","38,844","11","202007","31","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","35,519","2","202008","1","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","35,519","2","202008","1","분","20200803"
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","36,869","17","202008","7","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","39,669","17","202008","8","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.976","38,048","6","202008","12","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","84.986","57,182","12","202008","18","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","41,881","20","202008","19","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","39,449","18","202008","22","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","72.964","48,100","24","202008","25","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","84.966","54,905","7","202008","27","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","39,244","7","202008","28","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","40,576","13","202008","28","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","84.986","58,028","26","202009","2","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","84.986","55,562","4","202009","8","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","84.966","53,680","28","202009","9","입",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","38,670","11","202009","17","입",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.976","39,498","10","202009","27","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","72.964","45,032","2","202009","29","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","84.986","53,304","20","202010","8","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","72.964","49,373","5","202010","10","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","84.986","58,557","24","202010","12","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","37,625","16","202010","17","입",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.976","37,998","10","202010","19","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","38,420","21","202010","20","입",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","38,420","21","202010","20","입","20201023"
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","33,268","22","202010","23","분","20201028"
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","40,895","12","202010","27","입",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","36,576","22","202010","28","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","40,369","16","202010","30","분",""
