"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"대구광역시 달서구 상인동","5**","전","제3종일반주거지역","25m미만","202003","19","236","71,800"," ",""
"대구광역시 남구 대명동","1***","대","근린상업지역","25m이상","202003","19","167.3","82,384"," ",""
"대구광역시 남구 대명동","1***","대","근린상업지역","25m이상","202003","19","167.9","82,679"," ",""
"대구광역시 달성군 가창면 삼산리","산5*","임야","개발제한구역","-","202003","20","42446","1,949"," ",""
"대구광역시 북구 고성동1가","1**","대","중심상업지역","25m이상","202003","20","1.28","1,950","지분",""
"대구광역시 수성구 매호동","5**","전","개발제한구역","-","202003","20","40","1,980"," ",""
"대구광역시 서구 평리동","2**","도로","제2종일반주거지역","-","202003","20","3.63","100","지분",""
"대구광역시 달서구 두류동","6**","도로","제2종일반주거지역","-","202003","20","17.08","12,000","지분",""
"대구광역시 수성구 황금동","산9*","임야","개발제한구역","25m미만","202003","20","2534.26","12,000","지분",""
"대구광역시 북구 고성동1가","1**","대","중심상업지역","8m미만","202003","20","102.85","155,550","지분",""
"대구광역시 달성군 유가읍 가태리","6**","답","자연녹지지역","8m미만","202003","20","1293","17,000"," ",""
"대구광역시 동구 신천동","5**","대","제3종일반주거지역","8m미만","202003","20","16","2,000"," ",""
"대구광역시 동구 신암동","3**","도로","중심상업지역","-","202003","20","5.16","200","지분",""
"대구광역시 북구 사수동","8**","대","제1종전용주거지역","12m미만","202003","20","242.9","21,000"," ",""
"대구광역시 북구 사수동","8**","대","제1종전용주거지역","12m미만","202003","20","248.9","21,000"," ",""
"대구광역시 달성군 가창면 단산리","2**","전","자연녹지지역","-","202003","20","200","3,600"," ",""
"대구광역시 달서구 송현동","5**","도로","제2종일반주거지역","-","202003","20","42.8","480"," ",""
"대구광역시 동구 신천동","5**","대","제3종일반주거지역","8m미만","202003","20","46","5,000"," ",""
"대구광역시 달성군 가창면 삼산리","산1**","임야","농림지역","-","202003","20","120198","5,519"," ",""
"대구광역시 달성군 가창면 삼산리","산5*","임야","개발제한구역","-","202003","20","11603","533"," ",""
"대구광역시 동구 신천동","3**","도로","제3종일반주거지역","-","202003","20","2.85","600","지분",""
"대구광역시 달성군 현풍읍 상리","9**","대","제2종전용주거지역","-","202003","20","594.3","61,000"," ",""
"대구광역시 수성구 황금동","산1**","임야","자연녹지지역","12m미만","202003","20","1901.28","67,115","지분",""
"대구광역시 북구 고성동2가","1**","대","중심상업지역","12m미만","202003","20","36.6","8,857"," ",""
"대구광역시 달서구 본동","8**","답","중심상업지역","8m미만","202003","20","12","900"," ",""
"대구광역시 동구 방촌동","1***","도로","제2종일반주거지역","-","202003","21","83.14","200","지분",""
"대구광역시 서구 비산동","7**","대","제2종일반주거지역","8m미만","202003","23","3","1"," ",""
"대구광역시 중구 화전동","2*","대","중심상업지역","8m미만","202003","23","9.6","1,640"," ",""
"대구광역시 중구 화전동","2*","대","중심상업지역","8m미만","202003","23","9.6","1,800"," ","20200428"
"대구광역시 남구 봉덕동","1***","대","제3종일반주거지역","8m미만","202003","23","66","12,000"," ",""
"대구광역시 달성군 옥포읍 김흥리","5**","임야","자연녹지지역","-","202003","23","1582","19,142"," ",""
"대구광역시 달서구 도원동","1***","답","개발제한구역","-","202003","23","919","2,000"," ","20200326"
"대구광역시 동구 효목동","9**","전","자연녹지지역","-","202003","23","5","2,000"," ",""
"대구광역시 동구 신천동","6**","대","제3종일반주거지역","-","202003","23","3","2,220"," ",""
"대구광역시 달서구 도원동","1***","답","개발제한구역","-","202003","23","1514","2,500"," ","20200326"
"대구광역시 달성군 옥포읍 신당리","4**","답","개발제한구역","8m미만","202003","23","3111","22,200"," ",""
"대구광역시 북구 복현동","3**","대","제3종일반주거지역","25m이상","202003","23","44.57","22,489"," ","20200326"
"대구광역시 중구 화전동","2*","대","중심상업지역","8m미만","202003","23","1.47","220","지분",""
"대구광역시 남구 이천동","2**","도로","제3종일반주거지역","-","202003","23","32","23,000"," ",""
"대구광역시 동구 검사동","1***","대","일반상업지역","8m미만","202003","23","103","24,300"," ",""
"대구광역시 남구 이천동","2**","대","제3종일반주거지역","8m미만","202003","23","6","3,000"," ",""
"대구광역시 중구 화전동","2*","대","중심상업지역","8m미만","202003","23","13.2","3,500"," ",""
"대구광역시 중구 화전동","2*","대","중심상업지역","8m미만","202003","23","2.05","300","지분","20200428"
"대구광역시 중구 화전동","2*","대","중심상업지역","8m미만","202003","23","2.05","300","지분",""
"대구광역시 북구 매천동","3**","대","제2종일반주거지역","8m미만","202003","23","20","300"," ",""
"대구광역시 동구 각산동","1**","답","준주거지역","12m미만","202003","23","262","50,550"," ",""
"대구광역시 달서구 대곡동","7**","답","제1종일반주거지역","12m미만","202003","23","116","51,633","지분","20201026"
"대구광역시 동구 용계동","9**","답","준주거지역","-","202003","23","458.5","55,000","지분",""
"대구광역시 동구 각산동","1**","답","준주거지역","8m미만","202003","23","342","59,030"," ",""
"대구광역시 달성군 하빈면 기곡리","산7*","임야","개발제한구역","8m미만","202003","23","17884","6,400"," ","20200423"
"대구광역시 중구 화전동","2*","대","중심상업지역","8m미만","202003","23","4.24","640","지분",""
"대구광역시 중구 화전동","2*","대","중심상업지역","8m미만","202003","23","4.24","700","지분","20200428"
"대구광역시 동구 신서동","1***","답","준주거지역","8m미만","202003","23","5","820"," ",""
"대구광역시 동구 신천동","3**","도로","제3종일반주거지역","-","202003","24","7.13","1,500","지분",""
"대구광역시 달성군 가창면 상원리","산2*","임야","개발제한구역","8m미만","202003","24","991.74","1,770","지분",""
"대구광역시 중구 남산동","2***","도로","중심상업지역","-","202003","24","19.8","1,800"," ","20200504"
"대구광역시 달성군 다사읍 문양리","6**","답","개발제한구역","8m미만","202003","24","448","10,200"," ",""
"대구광역시 달성군 다사읍 문양리","6**","답","개발제한구역","8m미만","202003","24","465","10,500"," ",""
"대구광역시 수성구 황금동","산*","임야","자연녹지지역","-","202003","24","376.9","14,963","지분",""
"대구광역시 달성군 다사읍 매곡리","6**","대","준주거지역","25m미만","202003","24","86","15,000"," ",""
"대구광역시 동구 신서동","8**","대","준주거지역","8m미만","202003","24","139","18,075"," ",""
"대구광역시 달서구 도원동","1***","답","개발제한구역","-","202003","24","919","2,000"," ",""
"대구광역시 동구 신천동","2**","도로","제3종일반주거지역","-","202003","24","16.2","2,000","지분",""
"대구광역시 달성군 가창면 상원리","산2*","임야","개발제한구역","8m미만","202003","24","1322.32","2,360","지분",""
"대구광역시 달서구 도원동","1***","답","개발제한구역","-","202003","24","1514","2,500"," ",""
"대구광역시 동구 신천동","3**","도로","제3종일반주거지역","-","202003","24","7.13","2,900","지분",""
"대구광역시 북구 태전동","산4*","임야","자연녹지지역","25m이상","202003","24","446","23,482"," ",""
"대구광역시 수성구 두산동","2**","임야","자연녹지지역","-","202003","24","122","3,980"," ",""
"대구광역시 달성군 논공읍 북리","8**","대","제2종일반주거지역","12m미만","202003","24","313","30,000"," ",""
"대구광역시 수성구 두산동","2**","대","자연녹지지역","25m이상","202003","24","108","30,960"," ",""
"대구광역시 수성구 두산동","3**","대","자연녹지지역","25m이상","202003","24","119","34,110"," ",""
"대구광역시 수성구 두산동","3**","답","자연녹지지역","25m이상","202003","24","119","34,110"," ",""
"대구광역시 수성구 범어동","산1**","임야","자연녹지지역","-","202003","24","119.45","5,220","지분",""
"대구광역시 달성군 옥포읍 반송리","산2*","임야","개발제한구역","-","202003","24","2777","500"," ",""
"대구광역시 달성군 가창면 상원리","산2*","임야","개발제한구역","8m미만","202003","24","1322.32","716","지분",""
"대구광역시 북구 태전동","1**","잡종지","제2종일반주거지역","25m이상","202003","24","56","8,899"," ",""
"대구광역시 수성구 황금동","6**","묘지","자연녹지지역","8m미만","202003","24","231","8,974"," ",""
"대구광역시 수성구 두산동","2**","임야","자연녹지지역","25m이상","202003","24","18","850"," ",""
"대구광역시 남구 대명동","2***","대","제3종일반주거지역","8m미만","202003","24","13","955"," ",""
"대구광역시 동구 신천동","3**","도로","제3종일반주거지역","-","202003","25","7.13","1,500","지분",""
"대구광역시 수성구 두산동","3**","도로","자연녹지지역","8m미만","202003","25","17","1,650"," ",""
"대구광역시 북구 침산동","1***","전","자연녹지지역","-","202003","25","65","1,684"," ",""
"대구광역시 북구 침산동","1***","전","자연녹지지역","-","202003","25","67","1,735"," ",""
"대구광역시 달성군 다사읍 서재리","6**","전","생산녹지지역","8m미만","202003","25","1825","140,760"," ",""
"대구광역시 수성구 두산동","3**","전","자연녹지지역","25m이상","202003","25","724","198,560"," ",""
"대구광역시 수성구 범어동","산1**","임야","자연녹지지역","-","202003","25","74.38","2,187","지분",""
"대구광역시 달성군 유가읍 양리","2**","답","자연녹지지역","-","202003","25","340","21,960"," ",""
"대구광역시 서구 비산동","4*","대","제2종일반주거지역","8m미만","202003","25","7","410"," ",""
"대구광역시 남구 대명동","4**","도로","제1종일반주거지역","-","202003","25","1.32","45","지분",""
"대구광역시 수성구 두산동","3**","전","자연녹지지역","25m이상","202003","25","4","470"," ",""
"대구광역시 서구 비산동","4*","대","제2종일반주거지역","8m미만","202003","25","96","5,590"," ",""
"대구광역시 남구 대명동","4**","도로","제1종일반주거지역","-","202003","25","1.42","55","지분",""
"대구광역시 북구 침산동","1***","대","자연녹지지역","8m미만","202003","25","203.5","7,875","지분",""
"대구광역시 달성군 화원읍 구라리","1***","답","생산녹지지역","8m미만","202003","25","219.5","8,631","지분",""
"대구광역시 달성군 화원읍 구라리","1***","답","생산녹지지역","8m미만","202003","25","243.83","9,588","지분",""
"대구광역시 동구 신천동","3**","도로","제3종일반주거지역","-","202003","25","4.28","900","지분",""
"대구광역시 달서구 송현동","1***","도로","제2종일반주거지역","-","202003","26","16.8","1,100","지분",""
"대구광역시 달서구 월암동","4**","답","준주거지역","-","202003","26","262.68","103,000","지분",""
"대구광역시 수성구 파동","5**","답","제2종일반주거지역","-","202003","26","787","103,107"," ",""
"대구광역시 중구 화전동","1*","대","중심상업지역","8m미만","202003","26","26.4","2,050"," ","20200326"
"대구광역시 동구 신무동","1**","답","제1종일반주거지역","8m미만","202003","26","371.33","20,793","지분",""
"대구광역시 수성구 황금동","산1**","임야","자연녹지지역","12m미만","202003","26","633.76","22,372","지분",""
"대구광역시 수성구 파동","5**","답","제2종일반주거지역","8m미만","202003","26","171","22,403"," ",""
"대구광역시 북구 침산동","산1*","임야","자연녹지지역","8m미만","202003","26","3374.61","28,701","지분",""
"대구광역시 동구 신무동","1**","답","제1종일반주거지역","8m미만","202003","26","55","3,080","지분",""
"대구광역시 동구 송정동","2**","묘지","제1종일반주거지역","8m미만","202003","26","488","35,136"," ",""
"대구광역시 동구 송정동","2**","전","제1종일반주거지역","8m미만","202003","26","507","36,504"," ",""
"대구광역시 서구 중리동","1***","공장용지","일반공업지역","12m미만","202003","26","2220","382,700"," ",""
"대구광역시 북구 침산동","1***","전","자연녹지지역","8m미만","202003","26","225","5,828"," ",""
"대구광역시 동구 송정동","2**","전","제1종일반주거지역","8m미만","202003","26","81","5,832"," ",""
"대구광역시 동구 송정동","2**","대","제1종일반주거지역","8m미만","202003","26","799","57,528"," ",""
"대구광역시 달성군 다사읍 박곡리","2**","전","제1종일반주거지역","8m미만","202003","26","855","64,600"," ",""
"대구광역시 달성군 유가읍 가태리","5**","대","자연녹지지역","8m미만","202003","26","251","7,590"," ",""
"대구광역시 동구 신무동","1**","답","제1종일반주거지역","8m미만","202003","26","1252.33","70,127","지분",""
"대구광역시 북구 고성동2가","1**","대","중심상업지역","8m미만","202003","26","2.18","760","지분",""
"대구광역시 달서구 두류동","6**","도로","제2종일반주거지역","-","202003","26","14.45","8,848","지분",""
"대구광역시 달성군 하빈면 묘리","9**","답","개발제한구역","8m미만","202003","27","148.75","1,800","지분",""
"대구광역시 달성군 하빈면 감문리","7**","답","개발제한구역","8m미만","202003","27","1498","23,300"," ",""
"대구광역시 달서구 월성동","1***","대","제3종일반주거지역","12m미만","202003","27","982","250,000"," ","20200929"
"대구광역시 동구 효목동","4**","도로","제3종일반주거지역","-","202003","27","13.1","3,000"," ",""
"대구광역시 남구 대명동","6**","대","근린상업지역","25m이상","202003","27","398.7","300,000"," ",""
"대구광역시 남구 대명동","1***","도로","제2종일반주거지역","-","202003","27","10.9","350","지분",""
"대구광역시 동구 효목동","2**","도로","중심상업지역","-","202003","27","20","700"," ",""
"대구광역시 중구 대봉동","5**","대","제3종일반주거지역","8m미만","202003","28","63","11,000"," ",""
"대구광역시 달성군 가창면 우록리","1***","대","자연녹지지역","8m미만","202003","28","258","12,000"," ",""
"대구광역시 남구 대명동","2**","도로","일반주거지역","-","202003","28","6","2,500"," ",""
"대구광역시 달성군 가창면 오리","산3**","임야","개발제한구역","-","202003","29","573","1,020"," ",""
"대구광역시 동구 방촌동","5*","도로","제1종일반주거지역","-","202003","29","60","1,293"," ",""
"대구광역시 달성군 가창면 오리","5**","전","개발제한구역","-","202003","29","63","110"," ",""
"대구광역시 달성군 가창면 오리","산3**","임야","개발제한구역","-","202003","29","1919","3,460"," ",""
"대구광역시 달성군 가창면 오리","5**","답","개발제한구역","-","202003","29","182","320"," ",""
"대구광역시 달성군 가창면 오리","5**","전","개발제한구역","-","202003","29","334","590"," ",""
"대구광역시 동구 방촌동","5*","전","제1종일반주거지역","8m미만","202003","29","1038","67,792"," ",""
"대구광역시 동구 효목동","4**","도로","제3종일반주거지역","-","202003","30","13.23","1,000","지분",""
"대구광역시 북구 침산동","산1*","임야","자연녹지지역","12m미만","202003","30","95","1,188"," ",""
"대구광역시 달성군 옥포읍 김흥리","산8*","임야","농림지역","-","202003","30","14281","1,500"," ",""
"대구광역시 달서구 대천동","3**","답","준주거지역","8m미만","202003","30","4.81","1,500","지분",""
"대구광역시 수성구 이천동","1*","전","개발제한구역","8m미만","202003","30","76","10,000"," ",""
"대구광역시 달서구 대천동","3**","공장용지","준주거지역","8m미만","202003","30","46.2","10,500","지분",""
"대구광역시 달성군 논공읍 금포리","4*","답","생산녹지지역","8m미만","202003","30","1540","12,300"," ",""
"대구광역시 달성군 가창면 상원리","산2*","임야","개발제한구역","8m미만","202003","30","330.58","179","지분",""
"대구광역시 수성구 범물동","8**","도로","제2종일반주거지역","25m이상","202003","30","69","23,731"," ",""
