"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 부산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"부산광역시 해운대구 재송동","8*","도로","제2종일반주거지역","-","202003","13","2","1,000"," ",""
"부산광역시 해운대구 재송동","8*","대","제2종일반주거지역","-","202003","13","1","1,000"," ",""
"부산광역시 서구 충무동2가","3*","대","제3종일반주거지역","8m미만","202003","13","13.6","1,800"," ",""
"부산광역시 동래구 온천동","1***","도로","제2종일반주거지역","8m미만","202003","13","13","1,885","지분",""
"부산광역시 영도구 청학동","4**","대","제1종일반주거지역","8m미만","202003","13","87","11,000"," ",""
"부산광역시 기장군 기장읍 서부리","3*","전","제2종일반주거지역","8m미만","202003","13","209.33","11,149","지분",""
"부산광역시 기장군 기장읍 서부리","3*","전","제2종일반주거지역","8m미만","202003","13","209.33","11,149","지분",""
"부산광역시 사하구 다대동","산1*","임야","자연녹지지역","-","202003","13","4243","11,230","지분",""
"부산광역시 강서구 강동동","2***","전","제1종일반주거지역","-","202003","13","72","11,540"," ",""
"부산광역시 연제구 거제동","7**","대","제3종일반주거지역","8m미만","202003","13","102","13,700"," ",""
"부산광역시 연제구 거제동","7**","대","제3종일반주거지역","8m미만","202003","13","122","16,400"," ",""
"부산광역시 남구 문현동","3**","대","제2종일반주거지역","8m미만","202003","13","57","17,000"," ",""
"부산광역시 강서구 강동동","8*","답","제1종일반주거지역","8m미만","202003","13","29","2,000"," ",""
"부산광역시 강서구 지사동","산*","임야","자연녹지지역","-","202003","13","4718","2,327","지분",""
"부산광역시 강서구 지사동","산*","임야","자연녹지지역","-","202003","13","1652","2,437","지분",""
"부산광역시 강서구 강동동","8*","도로","제1종일반주거지역","-","202003","13","73","2,500"," ",""
"부산광역시 강서구 지사동","산*","임야","자연녹지지역","-","202003","13","727","2,591","지분",""
"부산광역시 강서구 지사동","산*","임야","자연녹지지역","-","202003","13","5289","2,609","지분",""
"부산광역시 남구 문현동","산1**","임야","자연녹지지역","-","202003","13","1699","200,000","지분","20200611"
"부산광역시 기장군 정관읍 예림리","9**","공장용지","일반공업지역","12m미만","202003","13","4172","218,000"," ",""
"부산광역시 남구 문현동","3**","대","제3종일반주거지역","8m미만","202003","13","139","23,100"," ",""
"부산광역시 기장군 기장읍 서부리","3*","전","제2종일반주거지역","-","202003","13","4","239","지분",""
"부산광역시 기장군 기장읍 서부리","3*","전","제2종일반주거지역","-","202003","13","4","239","지분",""
"부산광역시 강서구 강동동","8*","답","제1종일반주거지역","8m미만","202003","13","292","25,000"," ",""
"부산광역시 북구 구포동","1***","대","제3종일반주거지역","25m이상","202003","13","8","3,224"," ",""
"부산광역시 강서구 강동동","8*","도로","제1종일반주거지역","-","202003","13","105","3,500"," ",""
"부산광역시 강서구 강동동","2***","답","제1종일반주거지역","-","202003","13","281","35,310"," ",""
"부산광역시 사하구 장림동","4**","도로","준공업지역","8m미만","202003","13","12","350"," ",""
"부산광역시 남구 감만동","2**","도로","전용공업지역","25m이상","202003","13","140","4,000","지분",""
"부산광역시 강서구 지사동","산*","임야","자연녹지지역","-","202003","13","330","485","지분",""
"부산광역시 기장군 기장읍 서부리","3*","전","제2종일반주거지역","8m미만","202003","13","72","5,415"," ",""
"부산광역시 기장군 기장읍 서부리","3*","수도용지","제2종일반주거지역","-","202003","13","132","5,421"," ",""
"부산광역시 동구 범일동","6*","대","일반상업지역","8m미만","202003","13","13.2","5,500"," ",""
"부산광역시 남구 감만동","2**","도로","전용공업지역","12m미만","202003","13","191.6","6,000"," ",""
"부산광역시 해운대구 좌동","9**","대","제2종일반주거지역","8m미만","202003","13","89.3","63,000"," ",""
"부산광역시 금정구 노포동","4**","답","개발제한구역","8m미만","202003","13","1847","72,500"," ","20200402"
"부산광역시 영도구 청학동","4**","잡종지","제1종일반주거지역","8m미만","202003","13","23","800","지분",""
"부산광역시 강서구 지사동","산*","임야","자연녹지지역","-","202003","13","661","970","지분",""
"부산광역시 부산진구 양정동","4*","도로","제3종일반주거지역","-","202003","14","7","1,000"," ",""
"부산광역시 강서구 대저1동","2**","답","제2종일반주거지역","8m미만","202003","14","10","1,512"," ",""
"부산광역시 영도구 신선동3가","5*","대","제3종일반주거지역","8m미만","202003","14","53","12,000"," ","20200720"
"부산광역시 영도구 신선동3가","5*","대","제3종일반주거지역","8m미만","202003","14","53","12,000"," ",""
"부산광역시 강서구 대저1동","2**","전","제2종일반주거지역","8m미만","202003","14","1074","162,426"," ",""
"부산광역시 기장군 철마면 안평리","6**","답","개발제한구역","8m미만","202003","14","1031","28,000"," ",""
"부산광역시 해운대구 반여동","1***","도로","제3종일반주거지역","8m미만","202003","14","60","3,360"," ",""
"부산광역시 강서구 대저1동","2**","대","제2종일반주거지역","8m미만","202003","14","225","34,028"," ",""
"부산광역시 강서구 대저2동","5***","답","개발제한구역","8m미만","202003","14","2185","39,000","지분",""
"부산광역시 동구 초량동","7**","대","제2종일반주거지역","-","202003","14","31","4,900"," ",""
"부산광역시 강서구 강동동","3***","답","제1종일반주거지역","8m미만","202003","14","662","45,000","지분","20200604"
"부산광역시 남구 대연동","1***","대","제3종일반주거지역","8m미만","202003","14","116","47,247"," ",""
"부산광역시 해운대구 우동","2**","도로","제2종일반주거지역","8m미만","202003","14","12","5,400"," ",""
"부산광역시 강서구 대저1동","2**","대","제2종일반주거지역","8m미만","202003","14","473","71,534"," ",""
"부산광역시 해운대구 우동","6**","주차장","일반상업지역","8m미만","202003","15","330.6","480,000"," ","20200707"
"부산광역시 금정구 노포동","7**","도로","제1종일반주거지역","8m미만","202003","16","16","1,000"," ",""
"부산광역시 금정구 노포동","4**","도로","개발제한구역","8m미만","202003","16","114","1,500","지분",""
"부산광역시 기장군 철마면 장전리","산1**","임야","자연녹지지역","-","202003","16","529","1,993","지분",""
"부산광역시 기장군 철마면 장전리","5**","답","자연녹지지역","-","202003","16","366","11,500"," ",""
"부산광역시 사상구 괘법동","4**","대","일반상업지역","8m미만","202003","16","32","14,000"," ",""
"부산광역시 기장군 장안읍 좌동리","산1*","임야","자연녹지지역","-","202003","16","876","17,225"," ",""
"부산광역시 동래구 명륜동","6**","대","제2종일반주거지역","-","202003","16","24","18,309"," ",""
"부산광역시 금정구 선동","2**","답","개발제한구역","-","202003","16","827","37,500","지분","20200423"
"부산광역시 강서구 지사동","산*","임야","자연녹지지역","-","202003","16","330","487","지분",""
"부산광역시 기장군 기장읍 대변리","4**","대","일반상업지역","8m미만","202003","16","7.69","5,400","지분",""
"부산광역시 동래구 낙민동","2**","도로","일반상업지역","8m미만","202003","16","13","5,500"," ",""
"부산광역시 강서구 강동동","3***","잡종지","용도미지정","-","202003","16","45","6,118"," ",""
"부산광역시 남구 대연동","산*","임야","근린상업지역","-","202003","16","30","730","지분",""
"부산광역시 영도구 남항동2가","3*","도로","준공업지역","-","202003","16","16.5","800"," ",""
"부산광역시 강서구 강동동","2***","전","제1종일반주거지역","-","202003","16","602","81,842"," ",""
"부산광역시 부산진구 양정동","2*","도로","제3종일반주거지역","-","202003","16","21","9,500","지분",""
"부산광역시 부산진구 양정동","2*","도로","제3종일반주거지역","-","202003","16","21.33","9,500","지분",""
"부산광역시 부산진구 양정동","2*","도로","제3종일반주거지역","-","202003","16","21","9,500","지분",""
"부산광역시 수영구 광안동","5**","도로","제2종일반주거지역","8m미만","202003","16","10.1","900"," ",""
"부산광역시 부산진구 초읍동","5**","대","제2종일반주거지역","8m미만","202003","16","669","95,000"," ",""
"부산광역시 남구 대연동","1***","대","제3종일반주거지역","8m미만","202003","17","26","12,000","지분",""
"부산광역시 금정구 노포동","6**","답","개발제한구역","-","202003","17","330.6","15,100","지분","20200409"
"부산광역시 강서구 생곡동","산1**","임야","개발제한구역","-","202003","17","195.44","151","지분",""
"부산광역시 금정구 두구동","9**","대","제1종일반주거지역","-","202003","17","105","16,000"," ",""
"부산광역시 기장군 철마면 구칠리","7*","답","개발제한구역","12m미만","202003","17","400","16,000","지분",""
"부산광역시 부산진구 부암동","6**","도로","제2종일반주거지역","-","202003","17","1.21","190","지분",""
"부산광역시 강서구 생곡동","산1**","임야","개발제한구역","-","202003","17","3008.28","2,323","지분",""
"부산광역시 부산진구 부암동","6**","대","제2종일반주거지역","-","202003","17","16.55","2,589","지분",""
"부산광역시 부산진구 부전동","4**","대","일반상업지역","8m미만","202003","17","263.8","204,647"," ",""
"부산광역시 강서구 천성동","1***","대","제1종일반주거지역","12m미만","202003","17","330","28,000"," ",""
"부산광역시 남구 문현동","3**","대","제2종일반주거지역","8m미만","202003","17","129","37,000"," ",""
"부산광역시 강서구 지사동","산*","임야","자연녹지지역","-","202003","17","330","472","지분",""
"부산광역시 부산진구 부전동","4**","대","일반상업지역","8m미만","202003","17","6.9","5,353"," ",""
"부산광역시 강서구 대저2동","6***","답","개발제한구역","8m미만","202003","17","1620","53,700"," ",""
"부산광역시 강서구 지사동","산*","임야","자연녹지지역","-","202003","17","165","570","지분",""
"부산광역시 사하구 장림동","7**","도로","제3종일반주거지역","8m미만","202003","17","19","620"," ",""
"부산광역시 사하구 괴정동","1**","대","제2종일반주거지역","12m미만","202003","17","50","8,995"," ",""
"부산광역시 강서구 지사동","산*","임야","자연녹지지역","-","202003","18","340","1,010","지분",""
"부산광역시 연제구 연산동","1***","대","제3종일반주거지역","25m이상","202003","18","1821","1,542,387"," ","20200514"
"부산광역시 연제구 연산동","1***","대","제3종일반주거지역","25m이상","202003","18","1821","1,544,400"," ",""
"부산광역시 연제구 연산동","1***","대","제3종일반주거지역","25m이상","202003","18","1821","1,544,400"," ","20200409"
"부산광역시 강서구 미음동","1***","전","개발제한구역","-","202003","18","165","1,834"," ",""
"부산광역시 강서구 미음동","1***","전","개발제한구역","-","202003","18","177","1,966"," ",""
"부산광역시 금정구 회동동","2**","답","개발제한구역","-","202003","18","200","15,000"," ",""
"부산광역시 해운대구 우동","4**","도로","제3종일반주거지역","8m미만","202003","18","39","17,000"," ",""
"부산광역시 해운대구 반송동","3**","대","제2종일반주거지역","8m미만","202003","18","33","2,500"," ","20200715"
"부산광역시 사상구 덕포동","2**","대","제3종일반주거지역","8m미만","202003","18","96","26,600"," ",""
"부산광역시 연제구 연산동","1***","대","제3종일반주거지역","25m이상","202003","18","339","285,600"," ","20200409"
"부산광역시 연제구 연산동","1***","대","제3종일반주거지역","25m이상","202003","18","339","287,613"," ","20200514"
"부산광역시 수영구 광안동","1***","대","제2종일반주거지역","8m미만","202003","18","3","3,000"," ",""
"부산광역시 연제구 거제동","4**","대","제2종일반주거지역","8m미만","202003","18","10","3,200"," ",""
"부산광역시 북구 금곡동","7**","답","개발제한구역","-","202003","18","53","300"," ",""
"부산광역시 사하구 장림동","6**","대","제3종일반주거지역","25m미만","202003","18","185","37,019"," ",""
"부산광역시 기장군 장안읍 반룡리","2**","과수원","제1종일반주거지역","8m미만","202003","18","158","4,150"," ",""
"부산광역시 기장군 정관읍 예림리","6**","전","제2종일반주거지역","8m미만","202003","18","52","4,200"," ",""
"부산광역시 부산진구 범천동","1***","대","일반상업지역","25m이상","202003","18","59","46,197"," ",""
"부산광역시 강서구 지사동","산*","임야","자연녹지지역","-","202003","18","331","488","지분",""
"부산광역시 강서구 지사동","산*","임야","자연녹지지역","-","202003","18","359.25","530","지분",""
"부산광역시 강서구 지사동","산*","임야","자연녹지지역","-","202003","18","165","588","지분",""
"부산광역시 영도구 신선동2가","7*","대","제2종일반주거지역","8m미만","202003","18","95","7,100"," ",""
"부산광역시 강서구 봉림동","6**","답","개발제한구역","8m미만","202003","18","562","7,650","지분",""
"부산광역시 연제구 거제동","4**","대","제2종일반주거지역","12m미만","202003","18","28","8,800"," ",""
"부산광역시 영도구 신선동2가","7*","대","제2종일반주거지역","8m미만","202003","18","119","9,200"," ",""
"부산광역시 강서구 생곡동","산1**","임야","개발제한구역","-","202003","19","337.19","1,010","지분",""
