"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"충청북도 영동군 황간면 남성리","569-7","0569","0007","대명3동","81.28","49.09","202101","4","6,300","3","1992","남성중로 15",""
"충청북도 영동군 황간면 남성리","534-9","0534","0009","부민베스트빌","75.28","62.1","202010","12","9,400","3","2009","남성중로 36",""
"충청북도 영동군 황간면 남성리","556-1","0556","0001","삼성빌라","62.46","78","202009","29","3,900","1","1989","남성중로 6-1",""
"충청북도 영동군 황간면 남성리","537-1","0537","0001","양지주택","58.14","65.56","202009","14","4,000","2","1986","남성2길 15-1",""
"충청북도 영동군 황간면 남성리","503-1","0503","0001","하늘채빌A","75.78","63.5","202010","21","10,000","2","2008","남성동1길 29",""
"충청북도 영동군 황간면 마산리","42-6","0042","0006","일봉로얄주택","92.93","45.28","202010","12","6,300","3","2000","하옥포3길 16",""
"충청북도 영동군 황간면 마산리","338-2","0338","0002","태광로얄주택나동","48.96","58.5","202009","15","2,700","4","1993","영동황간로 1600-13",""
"충청북도 옥천군 옥천읍 금구리","56-2","0056","0002","가현하우스빌","56.96","37.01","202009","29","12,000","4","2014","중앙로2길 5",""
"충청북도 옥천군 옥천읍 금구리","235-44","0235","0044","가화102동","48.96","40.33","202009","3","4,550","2","1989","가화3길 15",""
"충청북도 옥천군 옥천읍 금구리","235-44","0235","0044","가화102동","48.96","40.35","202009","10","3,800","3","1989","가화3길 15",""
"충청북도 옥천군 옥천읍 금구리","235-50","0235","0050","가화106동","48.96","38","202012","5","4,100","2","1990","가화3길 17",""
"충청북도 옥천군 옥천읍 금구리","235-47","0235","0047","가화107동","72.18","67.66","202012","27","6,500","1","1989","가화3길 17",""
"충청북도 옥천군 옥천읍 금구리","77-1","0077","0001","대성가동","65.52","45","202003","23","5,000","3","1992","신기4길 18",""
"충청북도 옥천군 옥천읍 금구리","258-5","0258","0005","미림다세대주택","49.2","63.83","202009","15","3,950","1","1989","가화길 1-6",""
"충청북도 옥천군 옥천읍 금구리","258-5","0258","0005","미림다세대주택","49.2","63.83","202010","9","2,750","3","1989","가화길 1-6",""
"충청북도 옥천군 옥천읍 금구리","258-5","0258","0005","미림다세대주택","49.2","63.83","202101","15","3,200","3","1989","가화길 1-6",""
"충청북도 옥천군 옥천읍 금구리","53-1","0053","0001","보영주택","67.45","33.95","202011","12","3,960","1","1991","중앙로4길 19",""
