"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"서울특별시 은평구 수색동","*","대","제1종일반주거지역","-","202007","6","99","14,000"," ",""
"서울특별시 영등포구 양평동1가","2**","대","준공업지역","8m미만","202007","6","29.8","14,000"," ",""
"서울특별시 강동구 길동","산*","임야","개발제한구역","8m미만","202007","6","36","2,048","지분",""
"서울특별시 강동구 명일동","산5*","임야","자연녹지지역","-","202007","6","99","2,100","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","8m미만","202007","6","3.01","2,200","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","12m미만","202007","6","3.15","2,300","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","8m미만","202007","6","3.92","2,900","지분",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","6","25.39","22,900","지분",""
"서울특별시 용산구 주성동","4*","대","제3종일반주거지역","8m미만","202007","6","172","220,000"," ",""
"서울특별시 동작구 노량진동","3**","대","제3종일반주거지역","8m미만","202007","6","40","26,000"," ",""
"서울특별시 성북구 정릉동","7**","잡종지","제1종일반주거지역","8m미만","202007","6","133.6","27,440"," ",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","12m미만","202007","6","4.01","3,000","지분",""
"서울특별시 마포구 염리동","4**","대","준주거지역","8m미만","202007","6","3.7","3,831"," ",""
"서울특별시 금천구 시흥동","9**","대","제2종일반주거지역","8m미만","202007","6","1.17","300","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","8m미만","202007","6","5.37","4,000","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","8m미만","202007","6","5.48","4,050","지분",""
"서울특별시 영등포구 문래동2가","4*","대","준공업지역","-","202007","6","2.64","400","지분",""
"서울특별시 도봉구 방학동","4**","대","제1종일반주거지역","12m미만","202007","6","161","41,000"," ",""
"서울특별시 용산구 동자동","4*","대","제2종일반주거지역","8m미만","202007","6","36.4","49,549"," ",""
"서울특별시 송파구 마천동","3**","대","제1종일반주거지역","8m미만","202007","6","4.36","5,500","지분",""
"서울특별시 성북구 정릉동","7**","잡종지","제1종일반주거지역","8m미만","202007","6","255.3","54,880"," ",""
"서울특별시 성북구 하월곡동","8*","대","일반상업지역","-","202007","6","10","6,000"," ",""
"서울특별시 서초구 염곡동","1*","답","개발제한구역","8m미만","202007","6","721","69,760"," ",""
"서울특별시 강동구 명일동","산5*","임야","자연녹지지역","-","202007","6","33","700","지분",""
"서울특별시 중구 신당동","2**","대","일반상업지역","25m이상","202007","6","60","90,000"," ",""
"서울특별시 영등포구 신길동","2**","대","제2종일반주거지역","-","202007","7","10","1,000"," ",""
"서울특별시 은평구 진관동","산1*","임야","개발제한구역","-","202007","7","99","1,157","지분",""
"서울특별시 구로구 고척동","1**","도로","준공업지역","25m이상","202007","7","2","1,209"," ",""
"서울특별시 구로구 고척동","1**","도로","준공업지역","25m이상","202007","7","192","122,124","지분",""
"서울특별시 강동구 길동","산*","임야","개발제한구역","8m미만","202007","7","231","13,034","지분",""
"서울특별시 용산구 이태원동","4**","도로","제1종일반주거지역","8m미만","202007","7","96","14,000"," ",""
"서울특별시 동작구 상도동","1**","대","제2종일반주거지역","-","202007","7","18.42","14,000","지분",""
"서울특별시 종로구 창신동","5**","대","제2종일반주거지역","8m미만","202007","7","19.8","15,000"," ",""
"서울특별시 중구 인현동1가","1**","도로","일반상업지역","-","202007","7","103.64","160,538","지분",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","7","2.17","2,000","지분",""
"서울특별시 구로구 고척동","2**","대","준공업지역","25m이상","202007","7","4","2,000","지분",""
"서울특별시 강동구 길동","산*","임야","개발제한구역","8m미만","202007","7","36","2,027","지분",""
"서울특별시 은평구 진관동","산1*","임야","개발제한구역","-","202007","7","188","2,196","지분",""
"서울특별시 도봉구 도봉동","산5*","임야","개발제한구역","8m미만","202007","7","661.16","2,580","지분",""
"서울특별시 영등포구 신길동","4**","대","제2종일반주거지역","8m미만","202007","7","36","20,000"," ",""
"서울특별시 구로구 고척동","8*","대","준공업지역","25m이상","202007","7","320","232,960","지분",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","7","30.83","24,000","지분",""
"서울특별시 강동구 길동","산*","임야","개발제한구역","8m미만","202007","7","66","3,724","지분",""
"서울특별시 양천구 신정동","1***","도로","제1종일반주거지역","12m미만","202007","7","134.2","32,400"," ","20200825"
"서울특별시 영등포구 영등포동7가","7*","대","준주거지역","8m미만","202007","7","15.5","33,300"," ",""
"서울특별시 동작구 상도동","1**","대","제2종일반주거지역","8m미만","202007","7","15","36,000"," ",""
"서울특별시 중구 충무로4가","*","도로","일반상업지역","-","202007","7","32.8","38,589"," ",""
"서울특별시 성북구 석관동","3**","도로","제2종일반주거지역","-","202007","7","36.48","4,178","지분",""
"서울특별시 은평구 진관동","3**","전","용도미지정","-","202007","7","73","4,400"," ",""
"서울특별시 중구 충무로4가","*","대","일반상업지역","12m미만","202007","7","2","4,560"," ",""
"서울특별시 성북구 석관동","3**","도로","제2종일반주거지역","-","202007","7","41.14","4,711","지분",""
"서울특별시 종로구 평창동","산*","임야","개발제한구역","12m미만","202007","7","46.28","419","지분","20201113"
"서울특별시 은평구 진관동","3**","전","용도미지정","-","202007","7","82","5,000"," ",""
"서울특별시 강동구 길동","산*","임야","개발제한구역","8m미만","202007","7","90","5,027","지분",""
"서울특별시 강동구 명일동","산5*","임야","개발제한구역","8m미만","202007","7","67","5,292","지분",""
"서울특별시 강동구 길동","산*","임야","개발제한구역","8m미만","202007","7","99","5,586","지분",""
"서울특별시 광진구 광장동","5**","대","제1종일반주거지역","-","202007","7","11","5,687"," ",""
"서울특별시 은평구 수색동","3**","철도용지","제2종일반주거지역","8m미만","202007","7","33","53,642"," ",""
"서울특별시 구로구 고척동","9*","도로","준공업지역","25m이상","202007","7","16","6,617"," ",""
"서울특별시 노원구 상계동","1**","대","제2종전용주거지역","-","202007","7","22.4","6,776","지분",""
"서울특별시 중구 충무로4가","*","도로","일반상업지역","-","202007","7","3.9","7,490"," ",""
"서울특별시 동대문구 이문동","4**","대","제1종일반주거지역","8m미만","202007","7","36.6","77,200","지분",""
"서울특별시 중구 충무로4가","1*","도로","일반상업지역","-","202007","7","67.8","79,767"," ",""
"서울특별시 은평구 수색동","3**","대","제2종일반주거지역","8m미만","202007","7","96","88,200"," ",""
"서울특별시 도봉구 도봉동","산5*","임야","개발제한구역","8m미만","202007","8","331","1,290","지분",""
"서울특별시 강북구 미아동","4*","대","준주거지역","8m미만","202007","8","17","10,794"," ",""
"서울특별시 구로구 가리봉동","9*","대","제2종일반주거지역","8m미만","202007","8","234","108,000"," ",""
"서울특별시 강동구 길동","산*","임야","개발제한구역","8m미만","202007","8","198","11,172","지분",""
"서울특별시 강서구 공항동","4**","대","제2종일반주거지역","-","202007","8","20","15,340"," ",""
"서울특별시 성동구 성수동2가","5**","대","제3종일반주거지역","8m미만","202007","8","8","18,750"," ",""
"서울특별시 관악구 신림동","3**","대","제3종일반주거지역","-","202007","8","7","2,000"," ",""
"서울특별시 성북구 성북동","2**","대","제1종전용주거지역","12m미만","202007","8","8","2,000"," ",""
"서울특별시 중구 산림동","1**","대","일반상업지역","8m미만","202007","8","14.2","26,587"," ",""
"서울특별시 성북구 길음동","5**","대","준주거지역","8m미만","202007","8","86","27,000"," ","20200713"
"서울특별시 성북구 안암동2가","1**","대","제2종일반주거지역","8m미만","202007","8","43","27,500"," ",""
"서울특별시 강동구 길동","산*","임야","개발제한구역","8m미만","202007","8","66","3,724","지분",""
"서울특별시 동작구 상도동","1**","대","제2종일반주거지역","-","202007","8","4.6","3,900","지분",""
"서울특별시 성북구 길음동","5**","대","준주거지역","8m미만","202007","8","86","37,000"," ",""
"서울특별시 강동구 길동","산*","임야","개발제한구역","8m미만","202007","8","83","4,655","지분",""
"서울특별시 관악구 신림동","3**","답","제3종일반주거지역","-","202007","8","96","44,000"," ",""
"서울특별시 성동구 성수동2가","3**","대","제3종일반주거지역","8m미만","202007","8","20","46,875"," ",""
"서울특별시 용산구 원효로4가","1**","대","제2종일반주거지역","25m이상","202007","8","25.9","56,000"," ",""
"서울특별시 성북구 장위동","2**","잡종지","제2종일반주거지역","-","202007","8","13","6,000"," ",""
"서울특별시 종로구 가회동","1**","대","제1종일반주거지역","8m미만","202007","8","8.3","6,588"," ",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","8","7.71","6,600","지분",""
"서울특별시 성북구 성북동","2**","대","제1종전용주거지역","8m미만","202007","8","392","80,000"," ",""
"서울특별시 성북구 성북동","2**","대","제1종전용주거지역","8m미만","202007","8","638","80,000"," ",""
"서울특별시 성북구 성북동","2**","대","제1종전용주거지역","8m미만","202007","8","361","80,000"," ",""
"서울특별시 강동구 길동","산*","임야","개발제한구역","8m미만","202007","8","165","9,310","지분",""
"서울특별시 성동구 성수동2가","5**","대","제3종일반주거지역","8m미만","202007","8","4","9,375"," ",""
"서울특별시 성북구 돈암동","4*","대","제3종일반주거지역","8m미만","202007","8","3","900"," ",""
"서울특별시 도봉구 도봉동","산5*","임야","개발제한구역","8m미만","202007","9","330.58","1,290","지분","20200820"
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","9","12.79","10,000","지분",""
"서울특별시 중구 충무로2가","5*","대","일반상업지역","12m미만","202007","9","3.3","13,072"," ",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","9","17.5","14,000","지분",""
"서울특별시 서대문구 홍은동","1*","대","제2종일반주거지역","8m미만","202007","9","7","2,000"," ",""
"서울특별시 성북구 하월곡동","8*","대","일반상업지역","8m미만","202007","9","19","20,700"," ",""
"서울특별시 중구 충무로2가","5*","대","일반상업지역","-","202007","9","73.4","200,768"," ",""
"서울특별시 성북구 성북동","1**","대","제1종일반주거지역","-","202007","9","53","22,000"," ",""
"서울특별시 중구 충무로2가","5*","대","일반상업지역","12m미만","202007","9","60.1","238,072"," ",""
"서울특별시 중구 충무로2가","5*","대","일반상업지역","12m미만","202007","9","60.5","239,657"," ",""
"서울특별시 구로구 구로동","3**","대","제2종일반주거지역","12m미만","202007","9","440","268,500"," ",""
"서울특별시 강남구 개포동","6**","대","제2종일반주거지역","25m이상","202007","9","80.4","290,000","지분",""
"서울특별시 성북구 종암동","*","대","제2종일반주거지역","8m미만","202007","9","13","3,000"," ",""
"서울특별시 동작구 상도동","3**","대","제2종일반주거지역","12m미만","202007","9","14.7","3,000"," ",""
"서울특별시 강동구 길동","산*","임야","개발제한구역","8m미만","202007","9","66","3,724","지분",""
"서울특별시 강동구 명일동","산5*","임야","개발제한구역","8m미만","202007","9","50","3,969","지분",""
"서울특별시 은평구 응암동","5**","대","근린상업지역","12m미만","202007","9","9","30,000"," ",""
"서울특별시 마포구 연남동","2**","대","제2종일반주거지역","12m미만","202007","9","198","300,000"," ",""
"서울특별시 중구 충무로2가","5*","대","일반상업지역","8m미만","202007","9","91.3","305,706"," ",""
"서울특별시 구로구 구로동","3**","대","제2종일반주거지역","12m미만","202007","9","56","31,500"," ",""
"서울특별시 중구 충무로2가","5*","대","일반상업지역","12m미만","202007","9","78.8","312,148"," ",""
"서울특별시 양천구 신정동","1***","도로","제1종일반주거지역","-","202007","9","134.3","32,500"," ","20200813"
"서울특별시 구로구 천왕동","5*","잡종지","개발제한구역","25m미만","202007","9","200","37,000"," ",""
"서울특별시 구로구 구로동","3**","도로","제2종일반주거지역","12m미만","202007","9","38","39,000"," ",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","9","4.33","4,000","지분",""
"서울특별시 중구 충무로2가","5*","대","일반상업지역","8m미만","202007","9","139.8","468,101"," ",""
"서울특별시 송파구 마천동","1**","도로","제2종일반주거지역","-","202007","9","14","5,000"," ",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","9","6.39","5,100","지분",""
"서울특별시 성북구 하월곡동","8*","대","일반상업지역","-","202007","9","10","5,500"," ",""
"서울특별시 중구 충무로2가","5*","대","일반상업지역","12m미만","202007","9","136.8","582,244"," ",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","9","8.75","6,900","지분",""
"서울특별시 동작구 상도동","1**","대","제2종일반주거지역","8m미만","202007","9","6.5","6,900","지분",""
"서울특별시 중구 충무로2가","5*","대","일반상업지역","8m미만","202007","9","180.2","615,822"," ",""
"서울특별시 성북구 장위동","3*","대","제2종일반주거지역","8m미만","202007","9","33.17","66,200","지분",""
"서울특별시 중구 충무로2가","5*","대","일반상업지역","8m미만","202007","9","265.8","725,197"," ",""
"서울특별시 송파구 마천동","1**","도로","제2종일반주거지역","-","202007","9","588","78,000"," ",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","9","8.75","8,000","지분",""
"서울특별시 중구 충무로2가","5*","대","일반상업지역","25m이상","202007","9","207.9","952,556"," ",""
"서울특별시 중구 충무로2가","5*","대","일반상업지역","12m미만","202007","9","24.5","97,051"," ",""
"서울특별시 강남구 논현동","2*","대","제1종일반주거지역","8m미만","202007","10","473.7","1,230,000"," ",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","10","2.17","1,900","지분",""
"서울특별시 노원구 상계동","1**","임야","제3종일반주거지역","8m미만","202007","10","46","12,000"," ",""
"서울특별시 용산구 원효로3가","*","대","제1종일반주거지역","8m미만","202007","10","14.2","14,190"," ",""
"서울특별시 도봉구 도봉동","산5*","임야","개발제한구역","8m미만","202007","10","39.66","158","지분",""
"서울특별시 동작구 상도동","1**","대","제2종일반주거지역","-","202007","10","18.42","16,600","지분",""
"서울특별시 중구 충무로5가","5*","대","일반상업지역","-","202007","10","3","2,200"," ",""
"서울특별시 중구 충무로5가","5*","대","일반상업지역","-","202007","10","3","2,200"," ","20200810"
"서울특별시 강동구 길동","산*","임야","개발제한구역","8m미만","202007","10","49.5","2,793","지분",""
"서울특별시 동대문구 전농동","6*","대","제2종일반주거지역","8m미만","202007","10","8","2,800"," ",""
"서울특별시 용산구 이태원동","2**","대","제1종일반주거지역","8m미만","202007","10","46","20,000"," ",""
"서울특별시 성동구 도선동","1*","대","일반상업지역","12m미만","202007","10","11.78","21,374","지분",""
"서울특별시 성동구 행당동","1**","공원","제3종일반주거지역","-","202007","10","64","23,879","지분",""
"서울특별시 중구 묵정동","*","대","일반상업지역","25m이상","202007","10","9.9","24,400"," ","20200810"
"서울특별시 중구 묵정동","*","대","일반상업지역","25m이상","202007","10","9.9","24,400"," ",""
"서울특별시 강서구 오곡동","6**","답","개발제한구역","8m미만","202007","10","1031","25,200"," ",""
"서울특별시 도봉구 도봉동","산5*","임야","개발제한구역","8m미만","202007","10","66.11","258","지분",""
"서울특별시 성북구 성북동","1**","대","제1종일반주거지역","8m미만","202007","10","43","26,500"," ",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","10","30.83","28,000","지분",""
"서울특별시 성동구 도선동","1*","대","일반상업지역","12m미만","202007","10","1.7","3,091","지분",""
"서울특별시 용산구 보광동","*","도로","제2종일반주거지역","-","202007","10","7","3,500","지분",""
"서울특별시 동대문구 전농동","6*","대","제2종일반주거지역","8m미만","202007","10","86","35,300"," ",""
"서울특별시 강북구 미아동","7**","대","제2종일반주거지역","8m미만","202007","10","31","4,149"," ",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","10","6.39","4,200","지분",""
"서울특별시 성동구 도선동","1*","대","일반상업지역","12m미만","202007","10","2.56","4,637","지분",""
"서울특별시 성북구 장위동","6*","도로","근린상업지역","-","202007","10","56","4,789","지분",""
"서울특별시 동대문구 전농동","6*","대","제2종일반주거지역","8m미만","202007","10","93","41,420"," ",""
"서울특별시 은평구 응암동","5**","대","근린상업지역","8m미만","202007","10","5.6","5,000"," ",""
"서울특별시 강서구 화곡동","2*","대","일반상업지역","8m미만","202007","10","2.33","5,087","지분",""
"서울특별시 성동구 도선동","1*","대","일반상업지역","-","202007","10","3","5,444","지분",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","10","6.39","5,500","지분",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","10","8.75","5,800","지분",""
"서울특별시 강서구 화곡동","2*","대","일반상업지역","25m이상","202007","10","2.68","5,829","지분",""
"서울특별시 서대문구 홍은동","2**","잡종지","제2종일반주거지역","8m미만","202007","10","10.7","500","지분",""
"서울특별시 도봉구 도봉동","산5*","임야","개발제한구역","8m미만","202007","10","132.23","516","지분",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","10","8.75","7,500","지분",""
"서울특별시 동작구 상도동","1**","대","제2종일반주거지역","8m미만","202007","10","139","71,514"," ",""
"서울특별시 용산구 원효로3가","*","대","제1종일반주거지역","8m미만","202007","10","74.4","74,250"," ",""
"서울특별시 구로구 궁동","1**","대","제2종일반주거지역","12m미만","202007","10","18","8,000"," ",""
"서울특별시 노원구 상계동","6***","대","제1종일반주거지역","-","202007","10","32.3","8,656"," ",""
"서울특별시 성북구 동선동3가","2**","대","제2종일반주거지역","25m미만","202007","11","183.8","175,000"," ",""
"서울특별시 용산구 서계동","2**","대","제2종일반주거지역","8m미만","202007","11","12.2","38,000"," ","20200811"
"서울특별시 은평구 수색동","1**","대","제2종일반주거지역","8m미만","202007","11","31","78,000","지분",""
"서울특별시 종로구 평창동","산*","임야","개발제한구역","12m미만","202007","13","115.7","1,047","지분",""
"서울특별시 도봉구 도봉동","산5*","임야","개발제한구역","8m미만","202007","13","330","1,290","지분",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","13","1.28","1,500","지분",""
"서울특별시 노원구 월계동","4**","도로","제2종일반주거지역","-","202007","13","7","1,673","지분",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","13","2.17","1,800","지분",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","13","11","10,000"," ",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","13","8.75","10,100","지분",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","13","25.39","12,000","지분",""
"서울특별시 동작구 상도동","1**","대","제2종일반주거지역","-","202007","13","18.42","14,000","지분",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","13","30.83","15,300","지분",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","13","25.39","18,000","지분",""
"서울특별시 서대문구 홍은동","1**","대","제1종일반주거지역","-","202007","13","7","2,138"," ",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","13","1.75","2,200","지분",""
"서울특별시 강동구 길동","산*","임야","개발제한구역","8m미만","202007","13","40","2,212","지분",""
"서울특별시 동작구 상도동","1**","대","제2종일반주거지역","-","202007","13","4.6","2,900","지분",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","13","25.39","20,000","지분",""
"서울특별시 동작구 상도동","1**","대","제2종일반주거지역","-","202007","13","18.42","21,400","지분",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","13","26","21,700"," ",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","13","25.39","22,000","지분",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","13","25.39","22,500","지분",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","13","25.39","25,000","지분",""
"서울특별시 동대문구 전농동","6*","대","제2종일반주거지역","8m미만","202007","13","69","29,400"," ",""
"서울특별시 관악구 신림동","산1**","임야","제1종일반주거지역","12m미만","202007","13","145","3,000","지분",""
"서울특별시 강동구 길동","산*","임야","개발제한구역","8m미만","202007","13","66","3,686","지분",""
"서울특별시 강동구 길동","산*","임야","개발제한구역","8m미만","202007","13","66","3,724","지분",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","13","6.39","3,800","지분",""
"서울특별시 동대문구 전농동","6*","대","제2종일반주거지역","8m미만","202007","13","83","31,000"," ",""
"서울특별시 강서구 방화동","6**","대","근린상업지역","8m미만","202007","13","31","35,150"," ",""
"서울특별시 강서구 방화동","6**","대","근린상업지역","8m미만","202007","13","327","371,000"," ",""
"서울특별시 강서구 방화동","6**","대","근린상업지역","8m미만","202007","13","34","38,500"," ",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","13","6.39","4,700","지분",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","13","7.71","4,800","지분",""
"서울특별시 중구 중림동","1**","대","준주거지역","8m미만","202007","13","29.8","43,000"," ",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","13","50.79","45,000","지분",""
"서울특별시 동작구 상도동","1**","대","제2종일반주거지역","8m미만","202007","13","11","5,000"," ",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","13","8.75","5,200","지분",""
"서울특별시 중구 중림동","5**","대","제3종일반주거지역","12m미만","202007","13","4.9","5,290","지분",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","13","6.39","6,000","지분",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","13","8.75","6,300","지분",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","13","5.08","6,300","지분",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","13","6.39","7,500","지분",""
"서울특별시 은평구 수색동","1**","대","제3종일반주거지역","8m미만","202007","13","30.44","78,500","지분",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","13","8.75","8,000","지분",""
"서울특별시 성동구 성수동1가","6**","대","준주거지역","8m미만","202007","13","2.32","8,550","지분",""
"서울특별시 중구 순화동","*","대","일반상업지역","8m미만","202007","13","295.2","833,500","지분",""
"서울특별시 노원구 월계동","4**","도로","제2종일반주거지역","-","202007","14","7","1,673","지분",""
"서울특별시 도봉구 도봉동","산5*","임야","개발제한구역","8m미만","202007","14","429.75","1,677","지분",""
"서울특별시 서대문구 북가좌동","7*","대","제3종일반주거지역","8m미만","202007","14","7","1,700"," ",""
"서울특별시 도봉구 도봉동","산5*","임야","개발제한구역","8m미만","202007","14","1652","1,783","지분",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","14","25.39","12,000","지분",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","14","25.39","15,300","지분",""
"서울특별시 은평구 대조동","*","도로","일반상업지역","-","202007","14","6","2,094","지분",""
"서울특별시 은평구 대조동","*","도로","일반상업지역","-","202007","14","6","2,094","지분","20200813"
"서울특별시 도봉구 방학동","산1*","임야","개발제한구역","-","202007","14","99","2,940"," ",""
"서울특별시 서대문구 북가좌동","7*","도로","제3종일반주거지역","-","202007","14","83","28,300"," ",""
"서울특별시 노원구 월계동","4**","도로","제2종일반주거지역","-","202007","14","14","3,346","지분",""
"서울특별시 동작구 상도동","1**","대","제2종일반주거지역","-","202007","14","48.93","30,000","지분",""
"서울특별시 서초구 방배동","9**","도로","제2종일반주거지역","-","202007","14","1.94","300","지분",""
"서울특별시 은평구 증산동","2**","대","제3종일반주거지역","25m이상","202007","14","34.67","69,950","지분",""
"서울특별시 도봉구 도봉동","산5*","임야","개발제한구역","8m미만","202007","14","65","70","지분",""
"서울특별시 성북구 성북동","2**","대","제1종일반주거지역","8m미만","202007","14","311.33","71,500","지분",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","14","11","9,400","지분",""
"서울특별시 도봉구 도봉동","산5*","임야","개발제한구역","8m미만","202007","15","926","1,000","지분",""
"서울특별시 중구 신당동","2**","대","제2종일반주거지역","-","202007","15","1","1,050"," ",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","-","202007","15","1.69","1,500","지분",""
"서울특별시 노원구 월계동","4**","도로","제2종일반주거지역","-","202007","15","7","1,673","지분",""
"서울특별시 동대문구 제기동","1**","대","제2종일반주거지역","8m미만","202007","15","23","10,000"," ","20200826"
"서울특별시 광진구 자양동","5**","대","제3종일반주거지역","25m미만","202007","15","120","145,200"," ",""
"서울특별시 영등포구 신길동","1***","도로","제2종일반주거지역","-","202007","15","115.5","16,000","지분",""
"서울특별시 강동구 둔촌동","5**","전","개발제한구역","8m미만","202007","15","720.43","163,500","지분",""
"서울특별시 성동구 마장동","5**","대","제3종일반주거지역","8m미만","202007","15","39.9","19,200"," ",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","15","2.77","2,400","지분",""
"서울특별시 관악구 봉천동","1***","도로","제2종일반주거지역","-","202007","15","8","2,500"," ",""
"서울특별시 강동구 명일동","산5*","임야","자연녹지지역","-","202007","15","99","2,646","지분",""
"서울특별시 성동구 성수동1가","6**","대","준주거지역","25m이상","202007","15","7","20,745"," ","20200925"
"서울특별시 성동구 성수동1가","6**","대","준주거지역","25m이상","202007","15","7","20,745"," ",""
"서울특별시 강남구 개포동","6**","대","제2종일반주거지역","25m이상","202007","15","56.98","218,000","지분",""
"서울특별시 양천구 신정동","9**","대","제2종일반주거지역","8m미만","202007","15","331.2","236,000","지분",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","15","3.62","3,200","지분",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","15","3.79","3,200","지분",""
"서울특별시 마포구 연남동","2**","대","제2종일반주거지역","-","202007","15","217.5","360,000"," ",""
"서울특별시 성동구 마장동","4**","대","제2종일반주거지역","12m미만","202007","15","65.7","37,383"," ",""
"서울특별시 도봉구 도봉동","산5*","임야","개발제한구역","8m미만","202007","15","99.17","387","지분",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","15","6.39","4,200","지분",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","15","4.96","4,300","지분",""
"서울특별시 강동구 명일동","산5*","임야","자연녹지지역","-","202007","15","165","4,410","지분",""
"서울특별시 동대문구 전농동","1**","대","제2종일반주거지역","8m미만","202007","15","4.5","4,500","지분",""
"서울특별시 동작구 상도동","1**","대","제3종일반주거지역","8m미만","202007","15","63","43,000"," ",""
"서울특별시 중구 인현동2가","1**","대","일반상업지역","25m미만","202007","15","29.8","44,900"," ",""
"서울특별시 관악구 신림동","1***","대","준주거지역","8m미만","202007","15","366.2","495,000"," ",""
"서울특별시 중구 남창동","5*","대","일반상업지역","12m미만","202007","15","6.4","5,000","지분",""
"서울특별시 동대문구 전농동","6**","대","제2종일반주거지역","8m미만","202007","15","5.5","5,500","지분",""
"서울특별시 동작구 상도동","1**","임야","제3종일반주거지역","-","202007","15","8.75","5,800","지분",""
"서울특별시 성동구 성수동1가","6**","전","준주거지역","25m이상","202007","15","17","50,381"," ",""
