"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"대전광역시 서구 도안동","1***","대","제1종일반주거지역","12m미만","202005","18","340","49,500"," ",""
"대전광역시 유성구 송정동","3**","전","개발제한구역","8m미만","202005","18","575","5,046"," ",""
"대전광역시 대덕구 와동","1*","전","개발제한구역","-","202005","18","1072","5,600","지분",""
"대전광역시 서구 관저동","1***","대","제1종일반주거지역","12m미만","202005","18","292","51,000"," ",""
"대전광역시 중구 대흥동","1**","대","일반상업지역","12m미만","202005","19","12.8","1,200","지분",""
"대전광역시 유성구 갑동","3**","도로","자연녹지지역","8m미만","202005","19","57","100","지분",""
"대전광역시 중구 대흥동","1**","대","일반상업지역","12m미만","202005","19","181.8","29,400"," ",""
"대전광역시 서구 원정동","2**","답","개발제한구역","8m미만","202005","19","569","3,450"," ",""
"대전광역시 동구 판암동","1**","대","자연녹지지역","8m미만","202005","19","463","35,000"," ",""
"대전광역시 서구 용문동","2**","도로","제3종일반주거지역","-","202005","19","57.4","5,252"," ",""
"대전광역시 서구 원정동","2**","답","개발제한구역","8m미만","202005","19","1222","6,050"," ",""
"대전광역시 대덕구 와동","1*","전","개발제한구역","-","202005","19","1072","7,000","지분",""
"대전광역시 중구 부사동","4**","대","제2종일반주거지역","-","202005","19","219","7,860"," ",""
"대전광역시 동구 삼괴동","3**","답","자연녹지지역","-","202005","19","200","915"," ",""
"대전광역시 유성구 구암동","4**","전","자연녹지지역","12m미만","202005","19","856","95,800"," ","20200629"
"대전광역시 유성구 구암동","4**","전","자연녹지지역","12m미만","202005","19","856","95,800"," ",""
"대전광역시 유성구 원촌동","산1*","임야","자연녹지지역","-","202005","20","132.23","1,076","지분",""
"대전광역시 중구 어남동","2**","전","계획관리지역","-","202005","20","304","1,125","지분",""
"대전광역시 중구 어남동","2**","전","계획관리지역","-","202005","20","334","1,236","지분",""
"대전광역시 대덕구 읍내동","3**","잡종지","제2종일반주거지역","25m이상","202005","20","9","1,600"," ",""
"대전광역시 중구 어남동","2**","답","계획관리지역","-","202005","20","446.5","1,652","지분",""
"대전광역시 중구 어남동","3**","전","계획관리지역","-","202005","20","446.33","1,652","지분",""
"대전광역시 서구 괴곡동","5**","하천","자연녹지지역","8m미만","202005","20","166","1,800"," ",""
"대전광역시 동구 용전동","1**","도로","제2종일반주거지역","-","202005","20","10.6","100"," ",""
"대전광역시 유성구 갑동","3**","답","자연녹지지역","8m미만","202005","20","1699.2","103,200","지분",""
"대전광역시 중구 산성동","9*","대","제3종일반주거지역","8m미만","202005","20","147.1","12,000"," ",""
"대전광역시 동구 판암동","7**","전","제2종일반주거지역","12m미만","202005","20","225","13,800"," ",""
"대전광역시 서구 산직동","9*","답","보전관리지역","-","202005","20","2026","14,000"," ",""
"대전광역시 동구 판암동","7**","전","제2종일반주거지역","12m미만","202005","20","2662","162,700"," ",""
"대전광역시 중구 산성동","9*","도로","제3종일반주거지역","-","202005","20","45.9","2,000"," ",""
"대전광역시 중구 대흥동","2**","대","제3종일반주거지역","12m미만","202005","20","132","20,000"," ",""
"대전광역시 중구 대흥동","2**","대","제3종일반주거지역","12m미만","202005","20","153","22,500"," ",""
"대전광역시 중구 문창동","1*","대","일반상업지역","-","202005","20","40","27,800"," ",""
"대전광역시 중구 금동","4**","도로","보전관리지역","8m미만","202005","20","12","300","지분","20200529"
"대전광역시 중구 금동","4**","도로","보전관리지역","8m미만","202005","20","12","300","지분","20200529"
"대전광역시 대덕구 삼정동","4**","전","개발제한구역","-","202005","20","972","4,200"," ",""
"대전광역시 중구 금동","4**","임야","보전관리지역","-","202005","20","615","4,300"," ","20200529"
"대전광역시 중구 금동","4**","전","보전관리지역","-","202005","20","539","4,700","지분","20200615"
"대전광역시 중구 금동","4**","전","보전관리지역","-","202005","20","539","4,700","지분","20200615"
"대전광역시 중구 금동","4**","임야","보전관리지역","-","202005","20","615","4,800"," ","20200615"
"대전광역시 서구 가수원동","1***","대","제1종일반주거지역","12m미만","202005","20","284.5","43,000"," ",""
"대전광역시 중구 어남동","2**","전","보전관리지역","-","202005","20","1653","5,336","지분",""
"대전광역시 중구 금동","4**","도로","보전관리지역","8m미만","202005","20","12","50","지분",""
"대전광역시 동구 용전동","1**","대","제2종일반주거지역","12m미만","202005","20","222.1","50,500"," ",""
"대전광역시 동구 가양동","1**","도로","제1종일반주거지역","-","202005","20","17.3","500","지분",""
"대전광역시 동구 판암동","7**","대","제2종일반주거지역","8m미만","202005","20","99","6,500"," ",""
"대전광역시 동구 판암동","4**","전","자연녹지지역","-","202005","20","200","6,655"," ",""
"대전광역시 동구 대성동","1*","답","자연녹지지역","-","202005","21","137","1,600"," ",""
"대전광역시 동구 비룡동","7*","전","개발제한구역","8m미만","202005","21","1481","10,000"," ",""
"대전광역시 대덕구 읍내동","2**","대","제2종일반주거지역","8m미만","202005","21","168","10,000"," ",""
"대전광역시 중구 문화동","2**","도로","제2종일반주거지역","12m미만","202005","21","1.2","125","지분",""
"대전광역시 서구 도안동","1***","대","제1종일반주거지역","12m미만","202005","21","264.9","34,000"," ",""
"대전광역시 동구 가오동","3**","대","제2종일반주거지역","25m이상","202005","21","148","34,000"," ",""
"대전광역시 유성구 원촌동","산1*","임야","자연녹지지역","-","202005","21","66.11","538","지분",""
"대전광역시 대덕구 읍내동","2**","도로","제2종일반주거지역","-","202005","21","24.25","600","지분",""
"대전광역시 중구 대흥동","5*","도로","제2종일반주거지역","-","202005","21","25","934"," ",""
"대전광역시 유성구 장동","4**","주차장","준공업지역","12m미만","202005","22","1740.2","130,000"," ",""
"대전광역시 서구 내동","1**","대","제3종일반주거지역","12m미만","202005","22","8.3","150"," ",""
"대전광역시 동구 낭월동","5*","답","제2종일반주거지역","12m미만","202005","22","211","17,000"," ",""
"대전광역시 서구 흑석동","4**","답","개발제한구역","8m미만","202005","22","1494","18,400"," ",""
"대전광역시 대덕구 장동","산1**","임야","제2종일반주거지역","12m미만","202005","22","1008","27,458"," ",""
"대전광역시 서구 가수원동","1***","대","제1종일반주거지역","12m미만","202005","22","257","35,000"," ",""
"대전광역시 서구 가수원동","1***","대","제1종일반주거지역","12m미만","202005","22","314.3","42,000"," ",""
"대전광역시 서구 도안동","1***","대","제1종일반주거지역","12m미만","202005","22","293.9","42,000"," ",""
"대전광역시 서구 원정동","1**","답","개발제한구역","8m미만","202005","22","782","5,375"," ",""
"대전광역시 동구 신상동","1**","답","자연녹지지역","-","202005","22","667","6,000"," ",""
"대전광역시 동구 하소동","산2*","임야","농림지역","-","202005","22","165","774","지분",""
"대전광역시 동구 가오동","7*","임야","자연녹지지역","12m미만","202005","22","1394","87,288"," ",""
"대전광역시 유성구 송정동","3**","답","개발제한구역","8m미만","202005","23","1655","13,500"," ",""
"대전광역시 서구 가수원동","1**","답","생산녹지지역","-","202005","23","444.5","15,460","지분",""
"대전광역시 중구 석교동","3**","대","제2종일반주거지역","12m미만","202005","23","108","5,500"," ",""
"대전광역시 유성구 세동","3**","대","자연녹지지역","8m미만","202005","23","226","7,500"," ",""
"대전광역시 서구 가수원동","7**","답","생산녹지지역","-","202005","23","230","8,000","지분",""
"대전광역시 대덕구 송촌동","7*","전","개발제한구역","-","202005","24","1726","18,500"," ",""
"대전광역시 유성구 대동","4**","전","개발제한구역","8m미만","202005","24","1119","20,980"," ",""
"대전광역시 동구 대성동","*","과수원","개발제한구역","-","202005","24","1124","4,000"," ",""
"대전광역시 동구 성남동","2**","대","제3종일반주거지역","8m미만","202005","24","66","4,300"," ",""
"대전광역시 동구 대성동","산1*","임야","개발제한구역","-","202005","24","841","430"," ",""
"대전광역시 동구 대성동","산1*","임야","개발제한구역","-","202005","24","1154","570"," ",""
"대전광역시 중구 석교동","1*","대","제1종일반주거지역","-","202005","25","10","110","지분",""
"대전광역시 대덕구 문평동","4*","도로","일반공업지역","25m미만","202005","25","503","13,179","지분",""
"대전광역시 유성구 방동","3**","전","개발제한구역","-","202005","25","426","2,480"," ",""
"대전광역시 서구 오동","3**","대","계획관리지역","-","202005","25","31","200"," ",""
"대전광역시 동구 하소동","8**","대","제1종일반주거지역","12m미만","202005","25","394.7","22,000"," ",""
"대전광역시 서구 도마동","4*","대","제2종일반주거지역","8m미만","202005","25","160.4","24,250"," ",""
"대전광역시 유성구 대동","1**","답","개발제한구역","12m미만","202005","25","1790","33,000"," ",""
"대전광역시 서구 가수원동","1***","대","제1종일반주거지역","12m미만","202005","25","266.7","38,000"," ",""
"대전광역시 서구 관저동","1***","대","제1종전용주거지역","8m미만","202005","25","266.4","45,000"," ",""
"대전광역시 유성구 신성동","2**","도로","제2종일반주거지역","8m미만","202005","25","3","500"," ",""
"대전광역시 중구 목동","*","대","제3종일반주거지역","25m이상","202005","25","159.4","55,887"," ",""
"대전광역시 서구 용촌동","4**","대","자연녹지지역","8m미만","202005","25","352","7,950"," ",""
"대전광역시 서구 용촌동","4**","대","자연녹지지역","8m미만","202005","25","383","8,700"," ",""
"대전광역시 유성구 구암동","4**","전","자연녹지지역","-","202005","26","21","1,000"," ",""
"대전광역시 동구 삼괴동","5**","답","개발제한구역","8m미만","202005","26","241","1,460"," ",""
"대전광역시 중구 선화동","1**","도로","일반상업지역","-","202005","26","11.02","1,500","지분",""
"대전광역시 유성구 탑립동","5**","전","자연녹지지역","8m미만","202005","26","19.5","1,770","지분",""
"대전광역시 중구 사정동","4**","도로","제1종일반주거지역","-","202005","26","14","1,800"," ",""
"대전광역시 동구 효평동","3**","답","개발제한구역","12m미만","202005","26","1466","10,000"," ",""
"대전광역시 중구 호동","1**","과수원","제1종일반주거지역","8m미만","202005","26","596","11,100"," ","20200527"
"대전광역시 중구 호동","1**","과수원","제1종일반주거지역","8m미만","202005","26","596","11,100"," ",""
"대전광역시 서구 내동","3*","대","제2종일반주거지역","25m미만","202005","26","120.07","15,715","지분",""
"대전광역시 동구 삼성동","1**","도로","제3종일반주거지역","-","202005","26","22","3,000"," ",""
"대전광역시 동구 가오동","7*","전","자연녹지지역","12m미만","202005","26","50","3,131","지분",""
"대전광역시 서구 가수원동","8**","대","제1종일반주거지역","12m미만","202005","26","267.7","38,000"," ",""
"대전광역시 서구 산직동","5**","임야","농림지역","-","202005","26","165","456"," ",""
