"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"대전광역시 서구 둔산동","1423","1423","0","크레온오피스텔","86.9","202004","8","16,700","11","2005","둔산남로 85",""
"대전광역시 서구 둔산동","1423","1423","0","크레온오피스텔","78.65","202006","6","14,000","10","2005","둔산남로 85",""
"대전광역시 서구 둔산동","1423","1423","0","크레온오피스텔","80.45","202006","10","13,070","5","2005","둔산남로 85",""
"대전광역시 서구 둔산동","1423","1423","0","크레온오피스텔","77.23","202007","3","13,000","10","2005","둔산남로 85",""
"대전광역시 서구 둔산동","1423","1423","0","크레온오피스텔","78.46","202008","27","13,500","10","2005","둔산남로 85",""
"대전광역시 서구 둔산동","1423","1423","0","크레온오피스텔","100.18","202009","11","15,000","15","2005","둔산남로 85",""
"대전광역시 서구 둔산동","1423","1423","0","크레온오피스텔","78.46","202010","30","13,400","7","2005","둔산남로 85",""
"대전광역시 서구 둔산동","1423","1423","0","크레온오피스텔","86.94","202011","16","15,000","6","2005","둔산남로 85",""
"대전광역시 서구 둔산동","1423","1423","0","크레온오피스텔","121.27","202101","26","22,200","15","2005","둔산남로 85",""
"대전광역시 서구 둔산동","1423","1423","0","크레온오피스텔","86.94","202102","24","15,500","10","2005","둔산남로 85",""
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","82.35","202004","11","18,600","14","2005","청사로 160","20200615"
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","82.35","202004","11","18,600","14","2005","청사로 160",""
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","40.75","202004","21","10,000","2","2005","청사로 160",""
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","41.05","202004","21","9,900","2","2005","청사로 160",""
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","82.35","202005","8","19,300","15","2005","청사로 160",""
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","82.35","202005","22","19,200","15","2005","청사로 160",""
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","38.13","202006","9","10,400","4","2005","청사로 160",""
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","82.35","202007","4","19,500","15","2005","청사로 160",""
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","82.35","202007","30","18,250","9","2005","청사로 160",""
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","82.35","202010","7","17,800","7","2005","청사로 160",""
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","77.87","202010","19","17,500","10","2005","청사로 160",""
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","77.87","202011","15","18,500","11","2005","청사로 160",""
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","82.35","202011","24","17,800","13","2005","청사로 160",""
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","77.87","202011","26","18,300","9","2005","청사로 160",""
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","82.35","202101","27","19,400","10","2005","청사로 160",""
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","72.78","202101","30","16,850","13","2005","청사로 160",""
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","77.87","202102","6","20,000","15","2005","청사로 160",""
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","82.35","202102","21","18,400","12","2005","청사로 160",""
"대전광역시 서구 만년동","386","386","0","	(386)	","45","202003","4","5,000","11","2002","둔산대로117번길 66",""
"대전광역시 서구 만년동","386","386","0","	(386)	","41.19","202003","11","5,000","8","2002","둔산대로117번길 66",""
"대전광역시 서구 만년동","386","386","0","	(386)	","41.08","202003","11","5,000","9","2002","둔산대로117번길 66",""
"대전광역시 서구 만년동","386","386","0","	(386)	","45","202003","22","7,350","9","2002","둔산대로117번길 66",""
"대전광역시 서구 만년동","386","386","0","	(386)	","39","202004","17","6,400","6","2002","둔산대로117번길 66",""
"대전광역시 서구 만년동","386","386","0","	(386)	","45","202004","20","5,200","8","2002","둔산대로117번길 66",""
"대전광역시 서구 만년동","386","386","0","	(386)	","39","202005","27","7,000","7","2002","둔산대로117번길 66",""
"대전광역시 서구 만년동","386","386","0","	(386)	","39","202007","14","4,900","6","2002","둔산대로117번길 66",""
"대전광역시 서구 만년동","386","386","0","	(386)	","39","202007","21","5,000","8","2002","둔산대로117번길 66",""
"대전광역시 서구 만년동","386","386","0","	(386)	","39","202008","19","6,650","9","2002","둔산대로117번길 66",""
"대전광역시 서구 만년동","386","386","0","	(386)	","39","202012","4","5,000","5","2002","둔산대로117번길 66",""
"대전광역시 서구 만년동","386","386","0","	(386)	","45","202012","31","5,800","11","2002","둔산대로117번길 66",""
"대전광역시 서구 만년동","386","386","0","	(386)	","39","202101","5","4,800","7","2002","둔산대로117번길 66",""
"대전광역시 서구 만년동","386","386","0","	(386)	","29.7","202101","14","5,500","6","2002","둔산대로117번길 66",""
"대전광역시 서구 만년동","386","386","0","	(386)	","39","202102","25","6,500","5","2002","둔산대로117번길 66",""
"대전광역시 서구 만년동","282","282","0","대전 둔산 해가든 센트럴파크","137.74","202004","9","41,000","12","2011","대덕대로 366",""
"대전광역시 서구 만년동","282","282","0","대전 둔산 해가든 센트럴파크","143.19","202004","9","41,000","7","2011","대덕대로 366",""
"대전광역시 서구 만년동","282","282","0","대전 둔산 해가든 센트럴파크","143.19","202004","19","54,500","17","2011","대덕대로 366",""
"대전광역시 서구 만년동","282","282","0","대전 둔산 해가든 센트럴파크","143.19","202006","18","57,800","18","2011","대덕대로 366",""
"대전광역시 서구 만년동","389","389","0","리체스","27.64","202003","13","8,500","12","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","389","389","0","리체스","27.64","202004","8","8,500","10","2008","둔산대로117번길 76","20200504"
"대전광역시 서구 만년동","389","389","0","리체스","27.64","202004","8","7,000","12","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","389","389","0","리체스","27.64","202005","4","8,500","10","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","389","389","0","리체스","29.91","202007","4","6,000","3","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","389","389","0","리체스","29.91","202007","4","6,000","5","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","389","389","0","리체스","29.91","202007","27","5,800","5","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","389","389","0","리체스","29.91","202008","29","5,500","3","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","389","389","0","리체스","37.78","202009","9","9,800","7","2008","둔산대로117번길 76","20201014"
"대전광역시 서구 만년동","389","389","0","리체스","27.64","202009","23","8,300","7","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","389","389","0","리체스","37.78","202010","21","9,800","7","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","389","389","0","리체스","29.91","202011","9","7,300","12","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","389","389","0","리체스","29.91","202011","20","5,000","8","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","389","389","0","리체스","29.91","202011","26","5,700","5","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","389","389","0","리체스","41.44","202012","8","10,000","12","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","389","389","0","리체스","29.91","202012","12","6,250","5","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","389","389","0","리체스","27.64","202012","23","7,000","12","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","389","389","0","리체스","37.78","202101","16","10,000","8","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","389","389","0","리체스","34.18","202102","5","7,727","10","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","389","389","0","리체스","29.91","202102","22","6,250","5","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","389","389","0","리체스","29.91","202102","22","6,250","6","2008","둔산대로117번길 76",""
"대전광역시 서구 만년동","381","381","0","엑스포오피스텔1차","43.28","202005","11","5,200","6","1998","둔산대로117번길 44",""
"대전광역시 서구 만년동","381","381","0","엑스포오피스텔1차","40.15","202005","15","4,900","10","1998","둔산대로117번길 44",""
"대전광역시 서구 만년동","381","381","0","엑스포오피스텔1차","53.28","202005","29","7,300","7","1998","둔산대로117번길 44",""
"대전광역시 서구 만년동","381","381","0","엑스포오피스텔1차","53.28","202008","3","7,200","9","1998","둔산대로117번길 44",""
"대전광역시 서구 만년동","381","381","0","엑스포오피스텔1차","42.53","202008","19","6,300","11","1998","둔산대로117번길 44",""
"대전광역시 서구 만년동","381","381","0","엑스포오피스텔1차","44.52","202008","19","7,000","8","1998","둔산대로117번길 44",""
"대전광역시 서구 만년동","381","381","0","엑스포오피스텔1차","44.52","202010","14","7,000","6","1998","둔산대로117번길 44",""
"대전광역시 서구 만년동","381","381","0","엑스포오피스텔1차","53.28","202010","26","7,500","11","1998","둔산대로117번길 44",""
"대전광역시 서구 만년동","381","381","0","엑스포오피스텔1차","40.15","202012","17","6,000","5","1998","둔산대로117번길 44",""
"대전광역시 서구 만년동","381","381","0","엑스포오피스텔1차","40.15","202012","21","6,000","6","1998","둔산대로117번길 44",""
"대전광역시 서구 만년동","381","381","0","엑스포오피스텔1차","40.15","202012","31","6,600","7","1998","둔산대로117번길 44",""
"대전광역시 서구 만년동","381","381","0","엑스포오피스텔1차","43.28","202101","16","8,000","5","1998","둔산대로117번길 44",""
"대전광역시 서구 만년동","381","381","0","엑스포오피스텔1차","59.08","202101","29","9,000","7","1998","둔산대로117번길 44",""
"대전광역시 서구 만년동","381","381","0","엑스포오피스텔1차","40.15","202102","5","6,100","5","1998","둔산대로117번길 44",""
"대전광역시 서구 만년동","381","381","0","엑스포오피스텔1차","56.41","202102","16","8,000","1","1998","둔산대로117번길 44",""
"대전광역시 서구 만년동","381","381","0","엑스포오피스텔1차","59.08","202102","16","8,000","11","1998","둔산대로117번길 44",""
"대전광역시 서구 월평동","509","509","0","갤러리빌 8차","38.82","202010","11","11,700","3","2012","한밭대로570번길 29-4",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","72.46","202003","20","17,100","11","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","72.46","202004","27","16,000","7","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","72.7","202005","28","16,800","8","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","72.46","202006","13","16,300","7","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","90.61","202006","20","19,900","3","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","90.61","202006","22","21,500","10","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","72.46","202006","30","16,300","14","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","72.46","202007","2","16,900","8","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","72.46","202007","3","16,600","6","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","72.7","202007","4","17,000","9","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","72.7","202007","7","17,000","7","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","72.46","202007","7","17,000","14","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","62.57","202007","8","14,450","5","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","72.7","202007","9","17,000","6","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","72.7","202007","17","16,900","4","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","72.46","202007","21","17,000","5","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","72.46","202007","22","16,000","3","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","42.57","202008","31","8,500","7","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","62.57","202010","10","15,900","12","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","90.61","202010","22","26,800","9","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","90.61","202012","22","26,000","5","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","70.62","202101","22","20,000","15","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","72.46","202102","8","16,500","4","2006","대덕대로 319",""
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","71.6","202102","20","17,000","14","2006","대덕대로 319","20210224"
"대전광역시 서구 월평동","241","241","0","둔산 만년오피스텔","50.44","202005","30","4,400","7","1998","월평북로 95",""
"대전광역시 서구 월평동","241","241","0","둔산 만년오피스텔","40.88","202007","5","3,850","5","1998","월평북로 95",""
"대전광역시 서구 월평동","241","241","0","둔산 만년오피스텔","59.09","202010","31","5,900","4","1998","월평북로 95",""
"대전광역시 서구 월평동","241","241","0","둔산 만년오피스텔","50.44","202102","20","5,400","9","1998","월평북로 95",""
"대전광역시 서구 월평동","243","243","0","스타게이트씨네몰","30.95","202005","20","4,000","16","2004","대덕대로 325",""
"대전광역시 서구 월평동","243","243","0","스타게이트씨네몰","30.95","202005","20","4,100","16","2004","대덕대로 325",""
"대전광역시 서구 월평동","243","243","0","스타게이트씨네몰","36.98","202012","7","4,100","17","2004","대덕대로 325",""
"대전광역시 서구 월평동","243","243","0","스타게이트씨네몰","36.98","202102","22","5,700","15","2004","대덕대로 325",""
"대전광역시 서구 탄방동","707","707","0","	나비家(가) 아르누보팰리스	","208.17","202003","23","80,000","5","2007","둔산중로 20",""
"대전광역시 서구 탄방동","707","707","0","	나비家(가) 아르누보팰리스	","251.07","202005","16","95,000","7","2007","둔산중로 20",""
"대전광역시 서구 탄방동","707","707","0","	나비家(가) 아르누보팰리스	","187.69","202005","27","85,000","16","2007","둔산중로 20",""
"대전광역시 서구 탄방동","707","707","0","	나비家(가) 아르누보팰리스	","208.17","202006","4","85,000","15","2007","둔산중로 20",""
"대전광역시 서구 탄방동","707","707","0","	나비家(가) 아르누보팰리스	","251.07","202007","4","123,000","15","2007","둔산중로 20",""
"대전광역시 서구 탄방동","707","707","0","	나비家(가) 아르누보팰리스	","251.07","202007","24","98,000","5","2007","둔산중로 20",""
"대전광역시 서구 탄방동","707","707","0","	나비家(가) 아르누보팰리스	","208.78","202009","2","79,000","9","2007","둔산중로 20",""
"대전광역시 서구 탄방동","707","707","0","	나비家(가) 아르누보팰리스	","208.78","202009","25","80,900","16","2007","둔산중로 20",""
"대전광역시 서구 탄방동","707","707","0","	나비家(가) 아르누보팰리스	","208.78","202010","22","79,000","5","2007","둔산중로 20",""
"대전광역시 서구 탄방동","707","707","0","	나비家(가) 아르누보팰리스	","208.78","202101","27","88,000","15","2007","둔산중로 20",""
"대전광역시 서구 탄방동","707","707","0","	나비家(가) 아르누보팰리스	","205.62","202102","16","87,000","12","2007","둔산중로 20",""
"대전광역시 서구 탄방동","743","743","0","하이플러스","23.73","202004","23","5,600","14","2005","둔산중로14번길 36",""
"대전광역시 서구 탄방동","743","743","0","하이플러스","23.73","202004","23","4,800","6","2005","둔산중로14번길 36",""
"대전광역시 서구 탄방동","743","743","0","하이플러스","23.73","202006","2","5,500","12","2005","둔산중로14번길 36",""
"대전광역시 서구 탄방동","743","743","0","하이플러스","23.73","202009","8","4,600","8","2005","둔산중로14번길 36",""
"대전광역시 서구 탄방동","743","743","0","하이플러스","23.73","202010","21","4,150","5","2005","둔산중로14번길 36",""
"대전광역시 서구 탄방동","743","743","0","하이플러스","22.92","202012","28","4,500","9","2005","둔산중로14번길 36",""
"대전광역시 서구 탄방동","743","743","0","하이플러스","22.92","202012","28","4,500","8","2005","둔산중로14번길 36",""
"대전광역시 서구 탄방동","743","743","0","하이플러스","33.72","202101","21","7,000","11","2005","둔산중로14번길 36",""
"대전광역시 서구 탄방동","743","743","0","하이플러스","23.73","202101","23","4,500","5","2005","둔산중로14번길 36",""
"대전광역시 서구 탄방동","743","743","0","하이플러스","38.52","202101","25","8,000","4","2005","둔산중로14번길 36",""
"대전광역시 서구 탄방동","743","743","0","하이플러스","22.92","202102","19","4,800","6","2005","둔산중로14번길 36",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","30.64","202003","9","7,200","6","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202007","20","9,900","10","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","43.18","202007","27","7,500","10","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202007","27","10,982","7","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202007","28","10,982","8","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202007","28","10,872","6","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202007","29","10,982","9","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202007","29","10,872","7","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202008","7","10,872","3","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202008","11","11,092","6","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202008","12","9,930","10","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202008","14","11,092","7","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.5","202008","17","10,000","8","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202008","18","10,982","9","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202008","18","10,982","8","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202008","24","10,982","9","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","46.05","202009","2","10,000","10","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202009","4","9,400","3","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","42.55","202009","7","9,500","8","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202009","17","11,704","9","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.5","202009","21","11,800","6","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202009","25","11,585","5","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202009","28","9,680","4","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202010","22","10,000","10","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","43.18","202010","29","9,500","6","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202011","6","10,500","9","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","43.18","202011","16","9,500","4","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202012","5","11,000","10","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202012","9","10,090","2","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202012","25","10,500","2","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202012","30","11,000","10","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202101","2","9,500","9","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","49.53","202102","2","9,000","6","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","34.41","202102","16","7,176","7","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","1342","1342","0","DTVan 오피스텔","30.64","202102","22","5,973","2","2011","테크노1로 12-22",""
"대전광역시 유성구 관평동","940","940","0","DTVan-S","32.24","202003","4","11,500","8","2018","테크노중앙로 50",""
"대전광역시 유성구 관평동","940","940","0","DTVan-S","32.24","202003","21","11,450","11","2018","테크노중앙로 50",""
"대전광역시 유성구 관평동","940","940","0","DTVan-S","27.57","202004","3","10,300","19","2018","테크노중앙로 50",""
"대전광역시 유성구 관평동","940","940","0","DTVan-S","27.57","202004","9","10,200","10","2018","테크노중앙로 50",""
"대전광역시 유성구 관평동","940","940","0","DTVan-S","27.57","202004","9","10,300","17","2018","테크노중앙로 50",""
"대전광역시 유성구 관평동","940","940","0","DTVan-S","27.57","202004","9","10,200","6","2018","테크노중앙로 50",""
"대전광역시 유성구 관평동","940","940","0","DTVan-S","50.62","202004","16","16,800","16","2018","테크노중앙로 50","20200421"
"대전광역시 유성구 관평동","940","940","0","DTVan-S","50.62","202004","16","16,800","16","2018","테크노중앙로 50","20200420"
"대전광역시 유성구 관평동","940","940","0","DTVan-S","50.62","202004","16","16,800","16","2018","테크노중앙로 50",""
"대전광역시 유성구 관평동","940","940","0","DTVan-S","59.45","202004","29","23,444","16","2018","테크노중앙로 50","20200501"
"대전광역시 유성구 관평동","940","940","0","DTVan-S","27.57","202006","3","10,450","14","2018","테크노중앙로 50",""
"대전광역시 유성구 관평동","940","940","0","DTVan-S","32.24","202007","30","11,700","18","2018","테크노중앙로 50",""
"대전광역시 유성구 관평동","940","940","0","DTVan-S","32.24","202007","30","11,600","18","2018","테크노중앙로 50",""
"대전광역시 유성구 관평동","940","940","0","DTVan-S","50.62","202010","29","17,500","17","2018","테크노중앙로 50",""
"대전광역시 유성구 관평동","940","940","0","DTVan-S","32.24","202101","28","12,200","16","2018","테크노중앙로 50",""
"대전광역시 유성구 관평동","940","940","0","DTVan-S","50.62","202102","18","17,300","5","2018","테크노중앙로 50",""
"대전광역시 유성구 관평동","940","940","0","DTVan-S","27.57","202102","24","10,400","20","2018","테크노중앙로 50",""
"대전광역시 유성구 관평동","940","940","0","DTVan-S","27.57","202102","26","10,300","19","2018","테크노중앙로 50",""
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","36.8","202005","12","8,800","9","2012","테크노3로 66",""
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","36","202005","16","8,500","4","2012","테크노3로 66",""
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","64.98","202008","3","15,107","5","2012","테크노3로 66",""
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","59.6","202008","3","13,856","5","2012","테크노3로 66",""
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","64.98","202008","3","15,107","6","2012","테크노3로 66",""
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","59.6","202008","13","13,856","8","2012","테크노3로 66","20200814"
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","59.6","202008","13","13,856","6","2012","테크노3로 66",""
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","64.98","202008","13","15,107","8","2012","테크노3로 66",""
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","59.6","202008","24","13,856","8","2012","테크노3로 66",""
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","64.98","202009","17","16,219","4","2012","테크노3로 66",""
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","59.6","202009","17","14,876","5","2012","테크노3로 66",""
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","64.98","202009","23","16,219","7","2012","테크노3로 66",""
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","64.98","202012","5","14,438","4","2012","테크노3로 66",""
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","23.88","202012","13","4,800","10","2012","테크노3로 66",""
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","39.62","202012","24","7,900","6","2012","테크노3로 66",""
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","57.68","202012","30","13,500","2","2012","테크노3로 66",""
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","36.8","202101","26","9,400","9","2012","테크노3로 66",""
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","23.88","202102","9","6,900","8","2012","테크노3로 66",""
"대전광역시 유성구 관평동","1352","1352","0","디티비안W 오피스텔","62.4","202102","10","12,000","10","2012","테크노3로 66",""
"대전광역시 유성구 관평동","1343","1343","0","메종 드 세이","21.81","202008","27","8,100","10","2019","테크노1로 12-28",""
"대전광역시 유성구 관평동","1343","1343","0","메종 드 세이","25.17","202010","26","10,000","5","2019","테크노1로 12-28",""
"대전광역시 유성구 관평동","1343","1343","0","메종 드 세이","25.17","202010","30","9,300","4","2019","테크노1로 12-28",""
"대전광역시 유성구 관평동","1343","1343","0","메종 드 세이","25.17","202010","30","9,300","4","2019","테크노1로 12-28",""
"대전광역시 유성구 관평동","1343","1343","0","메종 드 세이","21.81","202012","14","9,500","7","2019","테크노1로 12-28",""
"대전광역시 유성구 관평동","1343","1343","0","메종 드 세이","25.17","202012","17","12,000","8","2019","테크노1로 12-28",""
"대전광역시 유성구 관평동","1343","1343","0","메종 드 세이","25.17","202012","17","12,000","8","2019","테크노1로 12-28",""
"대전광역시 유성구 관평동","1343","1343","0","메종 드 세이","21.81","202101","9","8,500","10","2019","테크노1로 12-28",""
"대전광역시 유성구 관평동","1343","1343","0","메종 드 세이","21.81","202101","26","10,300","3","2019","테크노1로 12-28",""
"대전광역시 유성구 관평동","1343","1343","0","메종 드 세이","25.17","202102","25","10,400","10","2019","테크노1로 12-28",""
"대전광역시 유성구 관평동","816","816","0","평원오피스텔","58.58","202008","19","16,600","6","2013","테크노4로 98-8",""
