"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 세종특별자치시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"세종특별자치시 연서면 고복리","산*","임야","보전관리지역","-","202008","28","330","2,793","지분",""
"세종특별자치시 장군면 평기리","5*","답","계획관리지역","8m미만","202008","28","7.86","202","지분",""
"세종특별자치시 장군면 평기리","2**","임야","보전관리지역","8m미만","202008","28","416","21,420"," ",""
"세종특별자치시 금남면 두만리","3**","대","제1종일반주거지역","8m미만","202008","28","461","23,000"," ",""
"세종특별자치시 장군면 평기리","3*","과수원","계획관리지역","-","202008","28","575","25,635"," ",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","28","21.48","292","지분","20210123"
"세종특별자치시 금남면 대박리","3**","도로","보전관리지역","-","202008","28","33","3,000","지분",""
"세종특별자치시 장군면 대교리","2**","도로","보전관리지역","-","202008","28","222.39","3,027","지분","20210123"
"세종특별자치시 연서면 고복리","산*","임야","보전관리지역","-","202008","28","496","3,455","지분",""
"세종특별자치시 전의면 유천리","7*","답","보전관리지역","8m미만","202008","28","575","3,480"," ",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","28","2.69","36","지분","20210123"
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","28","2.65","36","지분","20210123"
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","28","2.88","39","지분","20210123"
"세종특별자치시 금남면 영곡리","5**","답","계획관리지역","8m미만","202008","28","786","39,500"," ",""
"세종특별자치시 금남면 두만리","3**","전","개발제한구역","8m미만","202008","28","294","4,000"," ",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","28","31.22","425","지분","20210123"
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","28","3.41","46","지분","20210123"
"세종특별자치시 장군면 봉안리","2*","임야","보전관리지역","8m미만","202008","28","345","46,050"," ",""
"세종특별자치시 장군면 대교리","2**","대","보전관리지역","8m미만","202008","28","911","50,000"," ","20210123"
"세종특별자치시 장군면 평기리","3*","답","계획관리지역","-","202008","28","19.83","510","지분",""
"세종특별자치시 장군면 평기리","3*","답","계획관리지역","-","202008","28","21","540","지분",""
"세종특별자치시 장군면 평기리","5*","답","계획관리지역","8m미만","202008","28","23.83","613","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","28","48.5","660","지분","20210123"
"세종특별자치시 연서면 기룡리","5**","임야","농림지역","-","202008","28","132.23","712","지분",""
"세종특별자치시 장군면 대교리","2**","임야","보전관리지역","-","202008","28","121.32","731","지분","20210123"
"세종특별자치시 해밀동","*","대","용도미지정","-","202008","28","517.95","75,000","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","28","5.76","78","지분","20210123"
"세종특별자치시 전동면 송성리","5**","전","계획관리지역","-","202008","28","516","9,000"," ",""
"세종특별자치시 전의면 영당리","1**","임야","농림지역","-","202008","29","181","1,095","지분","20200905"
"세종특별자치시 소정면 대곡리","산1**","임야","농림지역","-","202008","29","192","1,154","지분",""
"세종특별자치시 장군면 금암리","3**","도로","계획관리지역","-","202008","29","73.5","1,180","지분",""
"세종특별자치시 장군면 금암리","3**","임야","보전관리지역","-","202008","29","84.89","1,300","지분","20201026"
"세종특별자치시 전동면 노장리","산1**","임야","농림지역","-","202008","29","433","1,543","지분",""
"세종특별자치시 장군면 하봉리","9*","임야","계획관리지역","8m미만","202008","29","5290","138,000","지분","20200924"
"세종특별자치시 장군면 하봉리","9*","임야","계획관리지역","8m미만","202008","29","5290","138,000","지분","20200902"
"세종특별자치시 전동면 미곡리","산*","임야","농림지역","8m미만","202008","29","400","2,178","지분",""
"세종특별자치시 장군면 금암리","3**","임야","보전관리지역","-","202008","29","34","2,800","지분",""
"세종특별자치시 장군면 봉안리","산3*","임야","계획관리지역","8m미만","202008","29","2744","207,500"," ","20201201"
"세종특별자치시 장군면 금암리","3**","대","계획관리지역","8m미만","202008","29","525","46,170"," ",""
"세종특별자치시 조치원읍 신안리","7*","답","생산녹지지역","8m미만","202008","29","487","5,000"," ",""
"세종특별자치시 장군면 금암리","3**","임야","보전관리지역","8m미만","202008","29","582","50,120"," ",""
"세종특별자치시 장군면 금암리","3**","임야","보전관리지역","-","202008","29","34","500","지분","20201023"
"세종특별자치시 장군면 금암리","3**","임야","보전관리지역","-","202008","29","118.89","500","지분","20201026"
"세종특별자치시 장군면 금암리","3**","임야","보전관리지역","-","202008","29","34","500","지분","20201026"
"세종특별자치시 장군면 금암리","3**","임야","보전관리지역","8m미만","202008","29","582","58,400"," ","20201026"
"세종특별자치시 조치원읍 신안리","7*","답","생산녹지지역","8m미만","202008","29","690","6,500"," ",""
"세종특별자치시 장군면 금암리","3**","임야","계획관리지역","8m미만","202008","29","12.97","650","지분",""
"세종특별자치시 장군면 금암리","3**","임야","보전관리지역","-","202008","29","84.89","7,280","지분",""
"세종특별자치시 장군면 봉안리","2*","임야","보전관리지역","12m미만","202008","30","162","17,500"," ",""
"세종특별자치시 전의면 신방리","산6*","임야","농림지역","-","202008","30","458","2,746","지분","20200924"
"세종특별자치시 장군면 봉안리","2*","임야","보전관리지역","12m미만","202008","30","189","20,500"," ",""
"세종특별자치시 전의면 신방리","3**","답","농림지역","12m미만","202008","30","1506","25,000"," ",""
"세종특별자치시 장군면 하봉리","*","대","계획관리지역","8m미만","202008","30","313","25,000"," ",""
"세종특별자치시 장군면 봉안리","2*","임야","보전관리지역","12m미만","202008","30","351","38,000"," ",""
"세종특별자치시 장군면 대교리","1**","임야","보전관리지역","-","202008","30","645.47","44,900","지분",""
"세종특별자치시 장군면 하봉리","5*","임야","계획관리지역","8m미만","202008","30","98","6,000"," ",""
"세종특별자치시 장군면 봉안리","2**","전","계획관리지역","8m미만","202008","30","1636","94,000"," ",""
"세종특별자치시 전동면 노장리","산1**","임야","농림지역","-","202008","30","330","980","지분",""
"세종특별자치시 금남면 박산리","1**","임야","자연녹지지역","-","202008","31","95","1,000"," ",""
"세종특별자치시 전동면 미곡리","산*","임야","농림지역","8m미만","202008","31","184","1,002","지분",""
"세종특별자치시 전동면 미곡리","산*","임야","농림지역","8m미만","202008","31","198","1,048","지분",""
"세종특별자치시 전동면 송정리","산4*","임야","농림지역","8m미만","202008","31","314.05","1,226","지분",""
"세종특별자치시 금남면 원봉리","8*","전","계획관리지역","8m미만","202008","31","37","1,300"," ",""
"세종특별자치시 금남면 원봉리","8*","전","계획관리지역","8m미만","202008","31","37","1,300"," ","20200924"
"세종특별자치시 연기면 수산리","산3*","임야","농림지역","-","202008","31","165","1,320","지분",""
"세종특별자치시 전의면 유천리","산*","임야","농림지역","-","202008","31","331","1,320","지분","20200901"
"세종특별자치시 연기면 수산리","5**","임야","보전관리지역","8m미만","202008","31","99","1,497","지분",""
"세종특별자치시 전동면 청람리","*","임야","생산관리지역","8m미만","202008","31","139","1,558","지분",""
"세종특별자치시 전동면 노장리","산8*","임야","농림지역","8m미만","202008","31","175","1,585","지분",""
"세종특별자치시 전동면 미곡리","산*","임야","농림지역","8m미만","202008","31","330","1,601","지분",""
"세종특별자치시 조치원읍 신흥리","*","대","제2종일반주거지역","-","202008","31","100","10,500"," ",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","7.94","108","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","8.42","115","지분",""
"세종특별자치시 장군면 대교리","2**","대","보전관리지역","8m미만","202008","31","8.6","117","지분","20210323"
"세종특별자치시 금남면 성덕리","1**","전","생산관리지역","-","202008","31","899","12,800"," ",""
"세종특별자치시 장군면 대교리","2**","대","보전관리지역","8m미만","202008","31","8.87","120","지분",""
"세종특별자치시 장군면 대교리","2**","대","보전관리지역","8m미만","202008","31","9.32","127","지분","20210224"
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","1.05","14","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","1.04","14","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","1.13","15","지분",""
"세종특별자치시 금남면 원봉리","9*","임야","보전관리지역","8m미만","202008","31","463","16,000"," ","20200924"
"세종특별자치시 금남면 원봉리","9*","임야","보전관리지역","8m미만","202008","31","463","16,000"," ",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","12.23","167","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","1.34","18","지분",""
"세종특별자치시 연서면 쌍류리","5**","과수원","보전관리지역","8m미만","202008","31","2046","18,000"," ",""
"세종특별자치시 연기면 수산리","5**","임야","보전관리지역","8m미만","202008","31","167","2,495","지분",""
"세종특별자치시 장군면 대교리","2**","도로","보전관리지역","-","202008","31","197.05","2,680","지분","20210323"
"세종특별자치시 금남면 원봉리","8*","도로","계획관리지역","-","202008","31","82.65","2,700","지분",""
"세종특별자치시 연기면 수산리","5**","임야","보전관리지역","8m미만","202008","31","182","2,745","지분",""
"세종특별자치시 장군면 대교리","2**","도로","보전관리지역","-","202008","31","203.31","2,767","지분",""
"세종특별자치시 장군면 대교리","2**","도로","보전관리지역","-","202008","31","213.56","2,907","지분","20210224"
"세종특별자치시 연기면 수산리","5**","임야","보전관리지역","8m미만","202008","31","198","2,994","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","1.52","21","지분",""
"세종특별자치시 부강면 부강리","4**","전","제2종일반주거지역","8m미만","202008","31","219","23,000"," ",""
"세종특별자치시 연기면 수산리","6**","전","계획관리지역","-","202008","31","793","23,200"," ",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","19.04","259","지분","20210323"
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","19.64","260","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","20.63","280","지분","20210224"
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","2.26","31","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","2.42","32","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","2.38","32","지분","20210323"
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","2.35","32","지분","20210323"
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","2.46","33","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","2.55","34","지분","20210323"
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","2.55","35","지분","20210224"
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","2.63","35","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","2.58","35","지분","20210224"
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","2.77","37","지분","20210224"
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","27.67","376","지분","20210323"
"세종특별자치시 장군면 대교리","2**","임야","보전관리지역","8m미만","202008","31","670","38,220","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","28.54","388"," ",""
"세종특별자치시 전동면 청람리","산9*","임야","농림지역","-","202008","31","66","398","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","29.98","408","지분","20210224"
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","3.02","41","지분","20210323"
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","3.12","42","지분",""
"세종특별자치시 장군면 대교리","2**","대","보전관리지역","8m미만","202008","31","833","43,977"," ",""
"세종특별자치시 장군면 대교리","2**","도로","보전관리지역","-","202008","31","32.07","436","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","3.27","44","지분","20210224"
"세종특별자치시 장군면 대교리","2**","대","보전관리지역","8m미만","202008","31","807","47,125"," ","20210323"
"세종특별자치시 전의면 금사리","산5*","임야","농림지역","8m미만","202008","31","1487","5,524","지분",""
"세종특별자치시 전의면 금사리","산3*","임야","농림지역","-","202008","31","494.93","5,970","지분",""
"세종특별자치시 장군면 대교리","2**","대","보전관리지역","8m미만","202008","31","875","50,712"," ","20210224"
"세종특별자치시 장군면 대교리","2**","임야","보전관리지역","8m미만","202008","31","1148","58,660"," ",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","42.98","585","지분","20210323"
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","44.34","603","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","46.58","634","지분","20210224"
"세종특별자치시 장군면 대교리","2**","임야","보전관리지역","-","202008","31","107.63","650","지분","20210323"
"세종특별자치시 장군면 대교리","2**","임야","보전관리지역","-","202008","31","111.2","672","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","5.1","69","지분","20210323"
"세종특별자치시 금남면 성덕리","1**","답","생산관리지역","-","202008","31","440","7,200"," ",""
"세종특별자치시 장군면 대교리","2**","임야","보전관리지역","-","202008","31","117.23","706","지분","20210224"
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","5.27","71","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","5.53","75","지분","20210224"
"세종특별자치시 장군면 대교리","2**","임야","보전관리지역","-","202008","31","124.88","755","지분",""
"세종특별자치시 장군면 대교리","2**","도로","보전관리지역","-","202008","31","56.95","775","지분",""
"세종특별자치시 전동면 미곡리","산*","임야","농림지역","8m미만","202008","31","165","787","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","6.03","82","지분",""
"세종특별자치시 장군면 대교리","2**","도로","보전관리지역","-","202008","31","60.46","823","지분",""
"세종특별자치시 장군면 대교리","2**","공원","보전관리지역","-","202008","31","61.89","842","지분",""
"세종특별자치시 장군면 대교리","2**","임야","보전관리지역","-","202008","31","150","904","지분",""
"세종특별자치시 연기면 수산리","5**","임야","보전관리지역","8m미만","202008","31","66","998","지분",""
"세종특별자치시 전동면 노장리","산1**","임야","농림지역","-","202009","1","340","1,020","지분",""
"세종특별자치시 부강면 문곡리","산4*","임야","농림지역","-","202009","1","231.4","1,043","지분",""
"세종특별자치시 장군면 봉안리","*","임야","생산관리지역","-","202009","1","33","1,120","지분",""
"세종특별자치시 전동면 노장리","산1**","임야","농림지역","-","202009","1","330","1,176","지분",""
"세종특별자치시 전동면 송정리","산1*","임야","농림지역","-","202009","1","330.58","1,290","지분",""
"세종특별자치시 전동면 봉대리","산6*","임야","농림지역","-","202009","1","330","1,362","지분",""
"세종특별자치시 연기면 수산리","2**","임야","보전관리지역","-","202009","1","58","1,400","지분",""
"세종특별자치시 장군면 평기리","산3*","임야","보전관리지역","-","202009","1","66","1,470"," ",""
"세종특별자치시 장군면 평기리","2**","도로","보전관리지역","-","202009","1","31","1,585","지분",""
"세종특별자치시 전동면 노장리","산1**","임야","농림지역","-","202009","1","478","1,704","지분",""
"세종특별자치시 전동면 노장리","산1**","임야","농림지역","-","202009","1","661","1,963","지분",""
"세종특별자치시 전동면 노장리","산1**","임야","농림지역","-","202009","1","561","1,979","지분",""
"세종특별자치시 장군면 송문리","4**","전","계획관리지역","8m미만","202009","1","288","11,000"," ",""
"세종특별자치시 연기면 수산리","2**","임야","보전관리지역","8m미만","202009","1","457","11,080"," ",""
"세종특별자치시 연기면 수산리","2**","임야","보전관리지역","8m미만","202009","1","457","11,080"," ",""
"세종특별자치시 금남면 영곡리","8*","임야","보전관리지역","8m미만","202009","1","365","12,100","지분",""
"세종특별자치시 장군면 송문리","4**","전","계획관리지역","8m미만","202009","1","744","13,000"," ",""
"세종특별자치시 금남면 영곡리","8*","임야","보전관리지역","8m미만","202009","1","406","13,530","지분",""
"세종특별자치시 장군면 송문리","4**","임야","보전관리지역","-","202009","1","704","15,000"," ",""
"세종특별자치시 장군면 대교리","3**","전","농림지역","8m미만","202009","1","483","15,910"," ",""
"세종특별자치시 부강면 갈산리","3*","답","농림지역","-","202009","1","1147","17,300"," ",""
"세종특별자치시 연서면 부동리","2**","답","계획관리지역","-","202009","1","1018","17,556"," ",""
"세종특별자치시 장군면 봉안리","2**","임야","보전관리지역","-","202009","1","62","2,063","지분",""
"세종특별자치시 전동면 노장리","산1**","임야","농림지역","-","202009","1","660","2,352","지분",""
"세종특별자치시 장군면 평기리","2**","도로","보전관리지역","-","202009","1","52.1","2,665","지분",""
"세종특별자치시 연서면 기룡리","6**","답","계획관리지역","8m미만","202009","1","119","2,680"," ",""
"세종특별자치시 장군면 대교리","3**","대","농림지역","8m미만","202009","1","833","22,590"," ",""
"세종특별자치시 조치원읍 교리","2*","대","제2종일반주거지역","8m미만","202009","1","298.4","25,950"," ",""
"세종특별자치시 전동면 노장리","산1**","임야","농림지역","-","202009","1","1028","3,053","지분",""
"세종특별자치시 부강면 문곡리","산4*","임야","농림지역","-","202009","1","3061.17","3,410","지분",""
"세종특별자치시 연서면 고복리","5**","임야","보전관리지역","8m미만","202009","1","1058","35,200"," ",""
"세종특별자치시 부강면 문곡리","산4*","임야","농림지역","-","202009","1","330.58","368","지분",""
"세종특별자치시 장군면 대교리","2**","전","보전관리지역","-","202009","1","2990","40,701"," ",""
"세종특별자치시 부강면 문곡리","산4*","임야","농림지역","-","202009","1","4694.23","5,229","지분",""
"세종특별자치시 전의면 다방리","4**","답","생산관리지역","8m미만","202009","1","3537","50,000"," ",""
"세종특별자치시 전의면 달전리","4**","답","계획관리지역","-","202009","1","1323","56,000"," ",""
"세종특별자치시 전의면 영당리","1**","임야","농림지역","-","202009","1","99","597","지분",""
"세종특별자치시 전동면 미곡리","산*","임야","농림지역","8m미만","202009","1","136","640","지분",""
"세종특별자치시 장군면 봉안리","*","임야","생산관리지역","-","202009","1","23","784","지분",""
"세종특별자치시 장군면 금암리","2**","임야","보전관리지역","12m미만","202009","1","172","8,528","지분",""
"세종특별자치시 연기면 수산리","2**","임야","보전관리지역","-","202009","1","37","880","지분",""
"세종특별자치시 연서면 기룡리","6**","대","계획관리지역","8m미만","202009","1","364","9,000"," ",""
"세종특별자치시 연서면 부동리","1**","과수원","계획관리지역","-","202009","1","797","9,894"," ",""
"세종특별자치시 전동면 송성리","산1**","임야","농림지역","8m미만","202009","2","165","1,050","지분",""
"세종특별자치시 전의면 신흥리","1*","답","계획관리지역","-","202009","2","13","1,088","지분",""
"세종특별자치시 장군면 산학리","산2*","임야","농림지역","-","202009","2","331","1,090","지분",""
"세종특별자치시 전동면 노장리","산1**","임야","농림지역","-","202009","2","330","1,176","지분",""
"세종특별자치시 전의면 달전리","산5*","임야","농림지역","8m미만","202009","2","330.58","1,290","지분",""
"세종특별자치시 부강면 문곡리","산4*","임야","농림지역","-","202009","2","330.58","1,490","지분",""
"세종특별자치시 전의면 신흥리","1*","답","계획관리지역","-","202009","2","19","1,632","지분",""
"세종특별자치시 전동면 송정리","산7*","임야","농림지역","-","202009","2","165","1,945","지분",""
"세종특별자치시 고운동","8**","도로","제1종전용주거지역","-","202009","2","130.56","100"," ",""
"세종특별자치시 장군면 대교리","1**","답","계획관리지역","8m미만","202009","2","904","118,300"," ",""
"세종특별자치시 부강면 행산리","산6*","임야","용도미지정","-","202009","2","6612","15,000"," ",""
"세종특별자치시 부강면 행산리","산6*","임야","보전관리지역","-","202009","2","7901","15,700"," ",""
"세종특별자치시 금남면 대박리","3**","도로","보전관리지역","-","202009","2","3.3","150","지분",""
"세종특별자치시 금남면 대박리","3**","도로","보전관리지역","-","202009","2","3.3","150","지분",""
"세종특별자치시 부강면 문곡리","산4*","임야","농림지역","-","202009","2","20926","18,000"," ",""
"세종특별자치시 전의면 신흥리","1*","답","계획관리지역","-","202009","2","26","2,176","지분",""
"세종특별자치시 전동면 노장리","산1**","임야","농림지역","-","202009","2","639","2,274","지분",""
"세종특별자치시 전동면 노장리","산1**","임야","농림지역","-","202009","2","660","2,352","지분",""
"세종특별자치시 전의면 신흥리","1*","답","계획관리지역","-","202009","2","33","2,720","지분",""
"세종특별자치시 장군면 봉안리","*","임야","생산관리지역","-","202009","2","71.16","2,770","지분",""
"세종특별자치시 장군면 봉안리","*","임야","생산관리지역","8m미만","202009","2","561","21,930"," ",""
"세종특별자치시 장군면 도계리","2**","도로","계획관리지역","-","202009","2","1","25","지분",""
"세종특별자치시 장군면 도계리","2**","도로","계획관리지역","-","202009","2","1","25","지분",""
"세종특별자치시 장군면 도계리","2**","도로","계획관리지역","-","202009","2","1","25","지분",""
"세종특별자치시 부강면 문곡리","산4*","임야","농림지역","-","202009","2","66.11","298","지분",""
"세종특별자치시 장군면 하봉리","5*","도로","계획관리지역","-","202009","2","1","300","지분",""
"세종특별자치시 장군면 도계리","2**","과수원","계획관리지역","8m미만","202009","2","501","31,800"," ",""
"세종특별자치시 전동면 심중리","4**","전","계획관리지역","-","202009","2","703","33,000"," ",""
"세종특별자치시 금남면 대박리","3**","임야","보전관리지역","8m미만","202009","2","504","34,000"," ",""
"세종특별자치시 장군면 대교리","3**","전","계획관리지역","-","202009","2","936","34,000"," ",""
"세종특별자치시 연서면 쌍전리","4**","과수원","자연녹지지역","8m미만","202009","2","1188","39,000"," ",""
"세종특별자치시 연서면 월하리","8**","답","자연녹지지역","-","202009","2","1385","56,523"," ",""
"세종특별자치시 전동면 송정리","산7*","임야","보전관리지역","-","202009","2","165","595","지분",""
"세종특별자치시 장군면 도계리","3**","답","생산관리지역","8m미만","202009","2","2335","70,300"," ",""
"세종특별자치시 금남면 대박리","3**","임야","보전관리지역","-","202009","2","29.7","700","지분",""
"세종특별자치시 전동면 봉대리","산6*","임야","농림지역","-","202009","2","165","702","지분",""
"세종특별자치시 연서면 월하리","8**","답","자연녹지지역","8m미만","202009","2","1749","71,377"," ",""
"세종특별자치시 전동면 봉대리","산6*","임야","농림지역","-","202009","2","165","710","지분",""
"세종특별자치시 전동면 미곡리","산*","임야","농림지역","8m미만","202009","2","165","795","지분",""
"세종특별자치시 전동면 미곡리","산2*","임야","농림지역","8m미만","202009","2","166","795","지분",""
"세종특별자치시 전동면 노장리","산1**","임야","농림지역","-","202009","2","330","980","지분",""
"세종특별자치시 전동면 미곡리","산*","임야","농림지역","8m미만","202009","3","185","1,018","지분",""
"세종특별자치시 전동면 노장리","산1**","임야","농림지역","-","202009","3","400","1,030","지분",""
"세종특별자치시 전의면 영당리","1**","임야","농림지역","-","202009","3","172","1,035","지분",""
"세종특별자치시 전동면 노장리","산1**","임야","농림지역","-","202009","3","330","1,176","지분",""
"세종특별자치시 전동면 봉대리","산6*","임야","농림지역","-","202009","3","330","1,362","지분",""
"세종특별자치시 전의면 영당리","1**","임야","농림지역","-","202009","3","231","1,393","지분",""
"세종특별자치시 장군면 은용리","산*","임야","보전관리지역","-","202009","3","1652","11,138","지분",""
"세종특별자치시 금남면 발산리","2**","답","자연환경보전","-","202009","3","7","114"," ",""
"세종특별자치시 장군면 송정리","5**","임야","보전관리지역","8m미만","202009","3","500","12,000"," ",""
"세종특별자치시 전동면 노장리","산9*","임야","계획관리지역","-","202009","3","992","12,840","지분",""
"세종특별자치시 연서면 기룡리","3**","전","생산관리지역","-","202009","3","927","16,810"," ",""
"세종특별자치시 장군면 봉안리","2**","임야","보전관리지역","-","202009","3","62.5","2,070","지분",""
"세종특별자치시 전동면 미곡리","산*","임야","농림지역","8m미만","202009","3","400","2,178","지분",""
"세종특별자치시 전동면 심중리","산1*","임야","보전관리지역","-","202009","3","162","2,775","지분",""
"세종특별자치시 연서면 기룡리","3**","전","생산관리지역","8m미만","202009","3","1388","25,190"," ",""
"세종특별자치시 금남면 원봉리","5**","임야","보전관리지역","8m미만","202009","3","550","25,700"," ",""
"세종특별자치시 연기면 수산리","산3*","임야","농림지역","-","202009","3","130","290","지분",""
"세종특별자치시 금남면 발산리","2**","답","자연환경보전","8m미만","202009","3","196","3,186"," ",""
"세종특별자치시 연서면 쌍전리","1**","전","자연녹지지역","8m미만","202009","3","190","3,250"," ",""
"세종특별자치시 전동면 심중리","산1*","임야","보전관리지역","-","202009","3","230","3,965","지분",""
"세종특별자치시 전의면 관정리","3**","임야","농림지역","25m미만","202009","3","330","4,792","지분",""
"세종특별자치시 부강면 문곡리","산4*","임야","농림지역","-","202009","3","99.17","447","지분",""
"세종특별자치시 장군면 대교리","1**","임야","보전관리지역","-","202009","3","634.89","46,090","지분",""
"세종특별자치시 전동면 봉대리","산3*","임야","보전관리지역","8m미만","202009","3","33","470","지분",""
"세종특별자치시 금남면 원봉리","5**","임야","보전관리지역","8m미만","202009","3","119.93","5,000","지분",""
"세종특별자치시 연기면 수산리","1**","임야","보전관리지역","8m미만","202009","3","30","500","지분",""
"세종특별자치시 연서면 성제리","2**","과수원","계획관리지역","-","202009","3","2058","56,030"," ",""
"세종특별자치시 전의면 영당리","1**","임야","농림지역","-","202009","3","99","597","지분",""
"세종특별자치시 부강면 부강리","4**","임야","제2종일반주거지역","-","202009","3","1936","6,900"," ",""
"세종특별자치시 연서면 성제리","2**","임야","자연녹지지역","-","202009","3","256","6,970"," ",""
"세종특별자치시 고운동","1***","대","제1종전용주거지역","25m미만","202009","3","357.6","65,000"," ",""
"세종특별자치시 고운동","1***","대","제1종전용주거지역","25m미만","202009","3","350.3","69,000"," ",""
"세종특별자치시 연기면 수산리","1**","임야","보전관리지역","-","202009","3","300","7,000","지분",""
"세종특별자치시 전동면 노장리","산9*","임야","농림지역","-","202009","3","555","7,190","지분",""
"세종특별자치시 연서면 쌍전리","1**","전","자연녹지지역","8m미만","202009","3","510","8,750"," ",""
"세종특별자치시 전의면 금사리","산6*","임야","계획관리지역","8m미만","202009","3","41256","80,000"," ",""
"세종특별자치시 전동면 노장리","산1**","임야","농림지역","-","202009","4","340","1,010","지분",""
"세종특별자치시 전의면 영당리","1**","임야","농림지역","-","202009","4","169","1,015","지분",""
"세종특별자치시 전동면 미곡리","산*","임야","농림지역","8m미만","202009","4","198","1,026","지분",""
"세종특별자치시 부강면 문곡리","산4*","임야","농림지역","-","202009","4","231.4","1,043","지분","20200924"
"세종특별자치시 조치원읍 명리","7*","대","일반상업지역","12m미만","202009","4","7","1,100"," ",""
"세종특별자치시 전동면 봉대리","산6*","임야","농림지역","-","202009","4","330","1,362","지분",""
"세종특별자치시 전동면 봉대리","산6*","임야","농림지역","-","202009","4","330","1,405","지분",""
"세종특별자치시 전의면 동교리","1**","도로","계획관리지역","-","202009","4","26.1","1,424","지분",""
"세종특별자치시 부강면 문곡리","산4*","임야","농림지역","-","202009","4","330.57","1,490","지분",""
"세종특별자치시 전의면 영당리","1**","임야","농림지역","-","202009","4","329","1,990","지분",""
"세종특별자치시 부강면 등곡리","1**","대","계획관리지역","8m미만","202009","4","819","11,000"," ",""
